t,theta
   1.0199999772012234      ,   7.3649931401528340E-002
   1.0299999769777060      ,   7.2450905967164969E-002
   1.0399999767541885      ,   7.1244515539990685E-002
   1.0499999765306711      ,   7.0030880022543554E-002
   1.0599999763071537      ,   6.8810120053860918E-002
   1.0699999760836363      ,   6.7582356997489088E-002
   1.0799999758601189      ,   6.6347712929419475E-002
   1.0899999756366014      ,   6.5106310625952235E-002
   1.0999999754130840      ,   6.3858273551488653E-002
   1.1099999751895666      ,   6.2603725846253525E-002
   1.1199999749660492      ,   6.1342792313948707E-002
   1.1299999747425318      ,   6.0075598409339126E-002
   1.1399999745190144      ,   5.8802270225772377E-002
   1.1499999742954969      ,   5.7522934482633251E-002
   1.1599999740719795      ,   5.6237718512734416E-002
   1.1699999738484621      ,   5.4946750249644467E-002
   1.1799999736249447      ,   5.3650158214954648E-002
   1.1899999734014273      ,   5.2348071505485490E-002
   1.1999999731779099      ,   5.1040619780434671E-002
   1.2099999729543924      ,   4.9727933248467318E-002
   1.2199999727308750      ,   4.8410142654750091E-002
   1.2299999725073576      ,   4.7087379267930322E-002
   1.2399999722838402      ,   4.5759774867061488E-002
   1.2499999720603228      ,   4.4427461728476357E-002
   1.2599999718368053      ,   4.3090572612609082E-002
   1.2699999716132879      ,   4.1749240750767566E-002
   1.2799999713897705      ,   4.0403599831857415E-002
   1.2899999711662531      ,   3.9053783989058823E-002
   1.2999999709427357      ,   3.7699927786457664E-002
   1.3099999707192183      ,   3.6342166205632180E-002
   1.3199999704957008      ,   3.4980634632196583E-002
   1.3299999702721834      ,   3.3615468842302890E-002
   1.3399999700486660      ,   3.2246804989102353E-002
   1.3499999698251486      ,   3.0874779589167855E-002
   1.3599999696016312      ,   2.9499529508878602E-002
   1.3699999693781137      ,   2.8121191950768454E-002
   1.3799999691545963      ,   2.6739904439839292E-002
   1.3899999689310789      ,   2.5355804809840763E-002
   1.3999999687075615      ,   2.3969031189517789E-002
   1.4099999684840441      ,   2.2579721988827177E-002
   1.4199999682605267      ,   2.1188015885124763E-002
   1.4299999680370092      ,   1.9794051809324406E-002
   1.4399999678134918      ,   1.8397968932030256E-002
   1.4499999675899744      ,   1.6999906649643660E-002
   1.4599999673664570      ,   1.5600004570446106E-002
   1.4699999671429396      ,   1.4198402500659582E-002
   1.4799999669194221      ,   1.2795240430485752E-002
   1.4899999666959047      ,   1.1390658520125328E-002
   1.4999999664723873      ,   9.9847970857790541E-003
   1.5099999662488699      ,   8.5777965856316876E-003
   1.5199999660253525      ,   7.1697976058203786E-003
   1.5299999658018351      ,   5.7609408463888522E-003
   1.5399999655783176      ,   4.3513671072287954E-003
   1.5499999653548002      ,   2.9412172740098533E-003
   1.5599999651312828      ,   1.5306323040996401E-003
   1.5699999649077654      ,   1.1975321247517418E-004
   1.5799999646842480      ,  -1.2912789423728591E-003
   1.5899999644607306      ,  -2.7023230725416046E-003
   1.5999999642372131      ,  -4.1132380748218856E-003
   1.6099999640136957      ,  -5.5238828448069925E-003
   1.6199999637901783      ,  -6.9341162910030053E-003
   1.6299999635666609      ,  -8.3437973489392300E-003
   1.6399999633431435      ,  -9.7527849952773523E-003
   1.6499999631196260      ,  -1.1160938261917880E-002
   1.6599999628961086      ,  -1.2568116250102479E-002
   1.6699999626725912      ,  -1.3974178144510779E-002
   1.6799999624490738      ,  -1.5378983227350252E-002
   1.6899999622255564      ,  -1.6782390892437743E-002
   1.6999999620020390      ,  -1.8184260659271249E-002
   1.7099999617785215      ,  -1.9584452187090536E-002
   1.7199999615550041      ,  -2.0982825288925186E-002
   1.7299999613314867      ,  -2.2379239945628675E-002
   1.7399999611079693      ,  -2.3773556319897072E-002
   1.7499999608844519      ,  -2.5165634770270950E-002
   1.7599999606609344      ,  -2.6555335865119115E-002
   1.7699999604374170      ,  -2.7942520396602749E-002
   1.7799999602138996      ,  -2.9327049394618585E-002
   1.7899999599903822      ,  -3.0708784140719671E-002
   1.7999999597668648      ,  -3.2087586182012399E-002
   1.8099999595433474      ,  -3.3463317345028332E-002
   1.8199999593198299      ,  -3.4835839749569511E-002
   1.8299999590963125      ,  -3.6205015822525777E-002
   1.8399999588727951      ,  -3.7570708311662815E-002
   1.8499999586492777      ,  -3.8932780299379452E-002
   1.8599999584257603      ,  -4.0291095216432871E-002
   1.8699999582022429      ,  -4.1645516855630400E-002
   1.8799999579787254      ,  -4.2995909385486399E-002
   1.8899999577552080      ,  -4.4342137363843001E-002
   1.8999999575316906      ,  -4.5684065751453264E-002
   1.9099999573081732      ,  -4.7021559925525369E-002
   1.9199999570846558      ,  -4.8354485693226555E-002
   1.9299999568611383      ,  -4.9682709305145387E-002
   1.9399999566376209      ,  -5.1006097468711056E-002
   1.9499999564141035      ,  -5.2324517361568311E-002
   1.9599999561905861      ,  -5.3637836644906713E-002
   1.9699999559670687      ,  -5.4945923476742868E-002
   1.9799999557435513      ,  -5.6248646525154308E-002
   1.9899999555200338      ,  -5.7545874981463706E-002
   1.9999999552965164      ,  -5.8837478573372036E-002
   2.0099999550729990      ,  -6.0123327578039468E-002
   2.0199999548494816      ,  -6.1403292835112588E-002
   2.0299999546259642      ,  -6.2677245759696673E-002
   2.0399999544024467      ,  -6.3945058355271742E-002
   2.0499999541789293      ,  -6.5206603226551030E-002
   2.0599999539554119      ,  -6.6461753592280653E-002
   2.0699999537318945      ,  -6.7710383297979113E-002
   2.0799999535083771      ,  -6.8952366828615455E-002
   2.0899999532848597      ,  -7.0187579321224686E-002
   2.0999999530613422      ,  -7.1415896577459295E-002
   2.1099999528378248      ,  -7.2637195076075550E-002
   2.1199999526143074      ,  -7.3851351985353308E-002
   2.1299999523907900      ,  -7.5058245175448179E-002
   2.1399999521672726      ,  -7.6257753230674657E-002
   2.1499999519437551      ,  -7.7449755461719116E-002
   2.1599999517202377      ,  -7.8634131917781416E-002
   2.1699999514967203      ,  -7.9810763398643764E-002
   2.1799999512732029      ,  -8.0979531466665852E-002
   2.1899999510496855      ,  -8.2140318458704870E-002
   2.1999999508261681      ,  -8.3293007497959218E-002
   2.2099999506026506      ,  -8.4437482505734893E-002
   2.2199999503791332      ,  -8.5573628213133121E-002
   2.2299999501556158      ,  -8.6701330172658242E-002
   2.2399999499320984      ,  -8.7820474769744597E-002
   2.2499999497085810      ,  -8.8930949234201265E-002
   2.2599999494850636      ,  -9.0032641651573556E-002
   2.2699999492615461      ,  -9.1125440974419977E-002
   2.2799999490380287      ,  -9.2209237033503713E-002
   2.2899999488145113      ,  -9.3283920548897364E-002
   2.2999999485909939      ,  -9.4349383140999873E-002
   2.3099999483674765      ,  -9.5405517341464505E-002
   2.3199999481439590      ,  -9.6452216604036814E-002
   2.3299999479204416      ,  -9.7489375315301469E-002
   2.3399999476969242      ,  -9.8516888805336905E-002
   2.3499999474734068      ,  -9.9534653358276617E-002
   2.3599999472498894      , -0.10054256622277620     
   2.3699999470263720      , -0.10154052562238491     
   2.3799999468028545      , -0.10252843076582081     
   2.3899999465793371      , -0.10350618185714840     
   2.3999999463558197      , -0.10447368010585772     
   2.4099999461323023      , -0.10543082773684405     
   2.4199999459087849      , -0.10637752800028683     
   2.4299999456852674      , -0.10731368518142723     
   2.4399999454617500      , -0.10823920461024314     
   2.4499999452382326      , -0.10915399267102065     
   2.4599999450147152      , -0.11005795681182100     
   2.4699999447911978      , -0.11095100555384220     
   2.4799999445676804      , -0.11183304850067421     
   2.4899999443441629      , -0.11270399634744684     
   2.4999999441206455      , -0.11356376088986933     
   2.5099999438971281      , -0.11441225503316090     
   2.5199999436736107      , -0.11524939280087115     
   2.5299999434500933      , -0.11607508934358955     
   2.5399999432265759      , -0.11688926094754307     
   2.5499999430030584      , -0.11769182504308112     
   2.5599999427795410      , -0.11848270021304695     
   2.5699999425560236      , -0.11926180620103460     
   2.5799999423325062      , -0.12002906391953061     
   2.5899999421089888      , -0.12078439545793965     
   2.5999999418854713      , -0.12152772409049331     
   2.6099999416619539      , -0.12225897428404113     
   2.6199999414384365      , -0.12297807170572317     
   2.6299999412149191      , -0.12368494323052334     
   2.6399999409914017      , -0.12437951694870270     
   2.6499999407678843      , -0.12506172217311193     
   2.6599999405443668      , -0.12573148944638229     
   2.6699999403208494      , -0.12638875054799442     
   2.6799999400973320      , -0.12703343850122398     
   2.6899999398738146      , -0.12766548757996374     
   2.6999999396502972      , -0.12828483331542126     
   2.7099999394267797      , -0.12889141250269148     
   2.7199999392032623      , -0.12948516320720366     
   2.7299999389797449      , -0.13006602477104173     
   2.7399999387562275      , -0.13063393781913793     
   2.7499999385327101      , -0.13118884426533847     
   2.7599999383091927      , -0.13173068731834109     
   2.7699999380856752      , -0.13225941148750361     
   2.7799999378621578      , -0.13277496258852320     
   2.7899999376386404      , -0.13327728774898528     
   2.7999999374151230      , -0.13376633541378205     
   2.8099999371916056      , -0.13424205535039974     
   2.8199999369680882      , -0.13470439865407402     
   2.8299999367445707      , -0.13515331775281336     
   2.8399999365210533      , -0.13558876641228948     
   2.8499999362975359      , -0.13601069974059449     
   2.8599999360740185      , -0.13641907419286439     
   2.8699999358505011      , -0.13681384757576825     
   2.8799999356269836      , -0.13719497905186268     
   2.8899999354034662      , -0.13756242914381114     
   2.8999999351799488      , -0.13791615973846771     
   2.9099999349564314      , -0.13825613409082485     
   2.9199999347329140      , -0.13858231682782468     
   2.9299999345093966      , -0.13889467395203348     
   2.9399999342858791      , -0.13919317284517901     
   2.9499999340623617      , -0.13947778227155025     
   2.9599999338388443      , -0.13974847238125920     
   2.9699999336153269      , -0.14000521471336452     
   2.9799999333918095      , -0.14024798219885645     
   2.9899999331682920      , -0.14047674916350292     
   2.9999999329447746      , -0.14069149133055645     
   3.0099999327212572      , -0.14089218582332161     
   3.0199999324977398      , -0.14107881116758264     
   3.0299999322742224      , -0.14125134729389119     
   3.0399999320507050      , -0.14140977553971365     
   3.0499999318271875      , -0.14155407865143815     
   3.0599999316036701      , -0.14168424078624084     
   3.0699999313801527      , -0.14180024751381118     
   3.0799999311566353      , -0.14190208581793629     
   3.0899999309331179      , -0.14198974409794390     
   3.0999999307096004      , -0.14206321217000409     
   3.1099999304860830      , -0.14212248126828922     
   3.1199999302625656      , -0.14216754404599241     
   3.1299999300390482      , -0.14219839457620412     
   3.1399999298155308      , -0.14221502835264677     
   3.1499999295920134      , -0.14221744229026748     
   3.1599999293684959      , -0.14220563472568867     
   3.1699999291449785      , -0.14217960541751659     
   3.1799999289214611      , -0.14213935554650764     
   3.1899999286979437      , -0.14208488771559255     
   3.1999999284744263      , -0.14201620594975822     
   3.2099999282509089      , -0.14193331569578749     
   3.2199999280273914      , -0.14183622382185665     
   3.2299999278038740      , -0.14172493861699073     
   3.2399999275803566      , -0.14159946979037666     
   3.2499999273568392      , -0.14145982847053445     
   3.2599999271333218      , -0.14130602720434621     
   3.2699999269098043      , -0.14113807995594330     
   3.2799999266862869      , -0.14095600210545164     
   3.2899999264627695      , -0.14075981044759533     
   3.2999999262392521      , -0.14054952319015859     
   3.3099999260157347      , -0.14032515995230632     
   3.3199999257922173      , -0.14008674176276334     
   3.3299999255686998      , -0.13983429105785244     
   3.3399999253451824      , -0.13956783167939152     
   3.3499999251216650      , -0.13928738887244990     
   3.3599999248981476      , -0.13899298928296427     
   3.3699999246746302      , -0.13868466095521406     
   3.3799999244511127      , -0.13836243332915690     
   3.3899999242275953      , -0.13802633723762417     
   3.3999999240040779      , -0.13767640490337707     
   3.4099999237805605      , -0.13731266993602323     
   3.4199999235570431      , -0.13693516732879452     
   3.4299999233335257      , -0.13654393345518603     
   3.4399999231100082      , -0.13613900606545681     
   3.4499999228864908      , -0.13572042428299247     
   3.4599999226629734      , -0.13528822860053016     
   3.4699999224394560      , -0.13484246087624630     
   3.4799999222159386      , -0.13438316432970715     
   3.4899999219924212      , -0.13391038353768317     
   3.4999999217689037      , -0.13342416442982696     
   3.5099999215453863      , -0.13292455428421562     
   3.5199999213218689      , -0.13241160172275773     
   3.5299999210983515      , -0.13188535670646565     
   3.5399999208748341      , -0.13134587053059321     
   3.5499999206513166      , -0.13079319581963972     
   3.5599999204277992      , -0.13022738652222032     
   3.5699999202042818      , -0.12964849790580366     
   3.5799999199807644      , -0.12905658655131691     
   3.5899999197572470      , -0.12845171034761918     
   3.5999999195337296      , -0.12783392848584324     
   3.6099999193102121      , -0.12720330145360675     
   3.6199999190866947      , -0.12655989102909315     
   3.6299999188631773      , -0.12590376027500283     
   3.6399999186396599      , -0.12523497353237537     
   3.6499999184161425      , -0.12455359641428324     
   3.6599999181926250      , -0.12385969579939771     
   3.6699999179691076      , -0.12315333982542755     
   3.6799999177455902      , -0.12243459788243115     
   3.6899999175220728      , -0.12170354060600275     
   3.6999999172985554      , -0.12096023987033343     
   3.7099999170750380      , -0.12020476878114757     
   3.7199999168515205      , -0.11943720166851540     
   3.7299999166280031      , -0.11865761407954248     
   3.7399999164044857      , -0.11786608277093663     
   3.7499999161809683      , -0.11706268570145327     
   3.7599999159574509      , -0.11624750202421971     
   3.7699999157339334      , -0.11542061207893932     
   3.7799999155104160      , -0.11458209738397618     
   3.7899999152868986      , -0.11373204062832111     
   3.7999999150633812      , -0.11287052566343987     
   3.8099999148398638      , -0.11199763749500422     
   3.8199999146163464      , -0.11111346227450679     
   3.8299999143928289      , -0.11021808729076053     
   3.8399999141693115      , -0.10931160096128353     
   3.8499999139457941      , -0.10839409282357018     
   3.8599999137222767      , -0.10746565352624936     
   3.8699999134987593      , -0.10652637482013073     
   3.8799999132752419      , -0.10557634954913990     
   3.8899999130517244      , -0.10461567164114326     
   3.8999999128282070      , -0.10364443609866367     
   3.9099999126046896      , -0.10266273898948763     
   3.9199999123811722      , -0.10167067743716506     
   3.9299999121576548      , -0.10066834961140247     
   3.9399999119341373      ,  -9.9655854718350673E-002
   3.9499999117106199      ,  -9.8633292990787755E-002
   3.9599999114871025      ,  -9.7600765678198503E-002
   3.9699999112635851      ,  -9.6558375036751090E-002
   3.9799999110400677      ,  -9.5506224319172175E-002
   3.9899999108165503      ,  -9.4444417764521227E-002
   3.9999999105930328      ,  -9.3373060587865306E-002
   4.0099999103695154      ,  -9.2292258969855143E-002
   4.0199999101459980      ,  -9.1202120046203594E-002
   4.0299999099224806      ,  -9.0102751897067637E-002
   4.0399999096989632      ,  -8.8994263536334772E-002
   4.0499999094754457      ,  -8.7876764900814988E-002
   4.0599999092519283      ,  -8.6750366839339399E-002
   4.0699999090284109      ,  -8.5615181101766580E-002
   4.0799999088048935      ,  -8.4471320327897628E-002
   4.0899999085813761      ,  -8.3318898036301228E-002
   4.0999999083578587      ,  -8.2158028613049661E-002
   4.1099999081343412      ,  -8.0988827300366925E-002
   4.1199999079108238      ,  -7.9811410185190154E-002
   4.1299999076873064      ,  -7.8625894187645401E-002
   4.1399999074637890      ,  -7.7432397049438911E-002
   4.1499999072402716      ,  -7.6231037322165143E-002
   4.1599999070167542      ,  -7.5021934355532574E-002
   4.1699999067932367      ,  -7.3805208285508572E-002
   4.1799999065697193      ,  -7.2580980022384389E-002
   4.1899999063462019      ,  -7.1349371238761589E-002
   4.1999999061226845      ,  -7.0110504357461009E-002
   4.2099999058991671      ,  -6.8864502539355513E-002
   4.2199999056756496      ,  -6.7611489671127692E-002
   4.2299999054521322      ,  -6.6351590352953779E-002
   4.2399999052286148      ,  -6.5084929886115001E-002
   4.2499999050050974      ,  -6.3811634260537542E-002
   4.2599999047815800      ,  -6.2531830142262435E-002
   4.2699999045580626      ,  -6.1245644860846528E-002
   4.2799999043345451      ,  -5.9953206396695935E-002
   4.2899999041110277      ,  -5.8654643368333044E-002
   4.2999999038875103      ,  -5.7350085019598498E-002
   4.3099999036639929      ,  -5.6039661206789326E-002
   4.3199999034404755      ,  -5.4723502385734570E-002
   4.3299999032169580      ,  -5.3401739598809644E-002
   4.3399999029934406      ,  -5.2074504461890783E-002
   4.3499999027699232      ,  -5.0741929151250767E-002
   4.3599999025464058      ,  -4.9404146390397349E-002
   4.3699999023228884      ,  -4.8061289436855642E-002
   4.3799999020993710      ,  -4.6713492068895746E-002
   4.3899999018758535      ,  -4.5360888572207020E-002
   4.3999999016523361      ,  -4.4003613726520230E-002
   4.4099999014288187      ,  -4.2641802792178995E-002
   4.4199999012053013      ,  -4.1275591496661823E-002
   4.4299999009817839      ,  -3.9905116021056057E-002
   4.4399999007582664      ,  -3.8530512986485140E-002
   4.4499999005347490      ,  -3.7151919440490504E-002
   4.4599999003112316      ,  -3.5769472843369468E-002
   4.4699999000877142      ,  -3.4383311054470463E-002
   4.4799998998641968      ,  -3.2993572318447024E-002
   4.4899998996406794      ,  -3.1600395251471840E-002
   4.4999998994171619      ,  -3.0203918827412305E-002
   4.5099998991936445      ,  -2.8804282363968887E-002
   4.5199998989701271      ,  -2.7401625508777751E-002
   4.5299998987466097      ,  -2.5996088225478983E-002
   4.5399998985230923      ,  -2.4587810779751834E-002
   4.5499998982995749      ,  -2.3176933725318347E-002
   4.5599998980760574      ,  -2.1763597889916803E-002
   4.5699998978525400      ,  -2.0347944361246335E-002
   4.5799998976290226      ,  -1.8930114472884164E-002
   4.5899998974055052      ,  -1.7510249790176832E-002
   4.5999998971819878      ,  -1.6088492096106837E-002
   4.6099998969584703      ,  -1.4664983377136100E-002
   4.6199998967349529      ,  -1.3239865809027673E-002
   4.6299998965114355      ,  -1.1813281742647090E-002
   4.6399998962879181      ,  -1.0385373689744791E-002
   4.6499998960644007      ,  -8.9562843087210367E-003
   4.6599998958408833      ,  -7.5261563903747343E-003
   4.6699998956173658      ,  -6.0951328436375978E-003
   4.6799998953938484      ,  -4.6633566812950685E-003
   4.6899998951703310      ,  -3.2309710056954224E-003
   4.6999998949468136      ,  -1.7981189944484938E-003
   4.7099998947232962      ,  -3.6494388611543944E-004
   4.7199998944997787      ,   1.0684110341090216E-003
   4.7299998942762613      ,   2.5018024487204627E-003
   4.7399998940527439      ,   3.9350870222332694E-003
   4.7499998938292265      ,   5.3681214155123875E-003
   4.7599998936057091      ,   6.8007623001068735E-003
   4.7699998933821917      ,   8.2328663725838060E-003
   4.7799998931586742      ,   9.6642903688611299E-003
   4.7899998929351568      ,   1.1094891078537998E-002
   4.7999998927116394      ,   1.2524525359221184E-002
   4.8099998924881220      ,   1.3953050150846113E-002
   4.8199998922646046      ,   1.5380322489991109E-002
   4.8299998920410872      ,   1.6806199524183395E-002
   4.8399998918175697      ,   1.8230538526195439E-002
   4.8499998915940523      ,   1.9653196908330194E-002
   4.8599998913705349      ,   2.1074032236693824E-002
   4.8699998911470175      ,   2.2492902245454478E-002
   4.8799998909235001      ,   2.3909664851085671E-002
   4.8899998906999826      ,   2.5324178166592871E-002
   4.8999998904764652      ,   2.6736300515721845E-002
   4.9099998902529478      ,   2.8145890447147368E-002
   4.9199998900294304      ,   2.9552806748640841E-002
   4.9299998898059130      ,   3.0956908461215422E-002
   4.9399998895823956      ,   3.2358054893247251E-002
   4.9499998893588781      ,   3.3756105634571341E-002
   4.9599998891353607      ,   3.5150920570550762E-002
   4.9699998889118433      ,   3.6542359896117628E-002
   4.9799998886883259      ,   3.7930284129784574E-002
   4.9899998884648085      ,   3.9314554127625266E-002
   4.9999998882412910      ,   4.0695031097222542E-002
   5.0099998880177736      ,   4.2071576611582805E-002
   5.0199998877942562      ,   4.3444052623015268E-002
   5.0299998875707388      ,   4.4812321476974643E-002
   5.0399998873472214      ,   4.6176245925865930E-002
   5.0499998871237040      ,   4.7535689142809846E-002
   5.0599998869001865      ,   4.8890514735367596E-002
   5.0699998866766691      ,   5.0240586759223570E-002
   5.0799998864531517      ,   5.1585769731824563E-002
   5.0899998862296343      ,   5.2925928645974230E-002
   5.0999998860061169      ,   5.4260928983381321E-002
   5.1099998857825994      ,   5.5590636728160406E-002
   5.1199998855590820      ,   5.6914918380283723E-002
   5.1299998853355646      ,   5.8233640968982731E-002
   5.1399998851120472      ,   5.9546672066098143E-002
   5.1499998848885298      ,   6.0853879799376981E-002
   5.1599998846650124      ,   6.2155132865715404E-002
   5.1699998844414949      ,   6.3450300544345931E-002
   5.1799998842179775      ,   6.4739252709967735E-002
   5.1899998839944601      ,   6.6021859845818751E-002
   5.1999998837709427      ,   6.7297993056688168E-002
   5.2099998835474253      ,   6.8567524081868156E-002
   5.2199998833239079      ,   6.9830325308043312E-002
   5.2299998831003904      ,   7.1086269782116809E-002
   5.2399998828768730      ,   7.2335231223971660E-002
   5.2499998826533556      ,   7.3577084039166088E-002
   5.2599998824298382      ,   7.4811703331561480E-002
   5.2699998822063208      ,   7.6038964915881871E-002
   5.2799998819828033      ,   7.7258745330203535E-002
   5.2899998817592859      ,   7.8470921848373537E-002
   5.2999998815357685      ,   7.9675372492355886E-002
   5.3099998813122511      ,   8.0871976044504190E-002
   5.3199998810887337      ,   8.2060612059759439E-002
   5.3299998808652163      ,   8.3241160877771767E-002
   5.3399998806416988      ,   8.4413503634944959E-002
   5.3499998804181814      ,   8.5577522276402487E-002
   5.3599998801946640      ,   8.6733099567873881E-002
   5.3699998799711466      ,   8.7880119107500196E-002
   5.3799998797476292      ,   8.9018465337557445E-002
   5.3899998795241117      ,   9.0148023556096801E-002
   5.3999998793005943      ,   9.1268679928500351E-002
   5.4099998790770769      ,   9.2380321498951284E-002
   5.4199998788535595      ,   9.3482836201817368E-002
   5.4299998786300421      ,   9.4576112872946524E-002
   5.4399998784065247      ,   9.5660041260873407E-002
   5.4499998781830072      ,   9.6734512037935774E-002
   5.4599998779594898      ,   9.7799416811299694E-002
   5.4699998777359724      ,   9.8854648133892248E-002
   5.4799998775124550      ,   9.9900099515240870E-002
   5.4899998772889376      ,  0.10093566543221802     
   5.4999998770654202      ,  0.10196124133969024     
   5.5099998768419027      ,  0.10297672368107046     
   5.5199998766183853      ,  0.10398200989877250     
   5.5299998763948679      ,  0.10497699844456679     
   5.5399998761713505      ,  0.10596158878983603     
   5.5499998759478331      ,  0.10693568143573010     
   5.5599998757243156      ,  0.10789917792321886     
   5.5699998755007982      ,  0.10885198084304210     
   5.5799998752772808      ,  0.10979399384555535     
   5.5899998750537634      ,  0.11072512165047092     
   5.5999998748302460      ,  0.11164527005649275     
   5.6099998746067286      ,  0.11255434595084450     
   5.6199998743832111      ,  0.11345225731868970     
   5.6299998741596937      ,  0.11433891325244297     
   5.6399998739361763      ,  0.11521422396097154     
   5.6499998737126589      ,  0.11607810077868601     
   5.6599998734891415      ,  0.11693045617451943     
   5.6699998732656240      ,  0.11777120376079389     
   5.6799998730421066      ,  0.11860025830197361     
   5.6899998728185892      ,  0.11941753572330374     
   5.6999998725950718      ,  0.12022295311933386     
   5.7099998723715544      ,  0.12101642876232548     
   5.7199998721480370      ,  0.12179788211054260     
   5.7299998719245195      ,  0.12256723381642448     
   5.7399998717010021      ,  0.12332440573463978     
   5.7499998714774847      ,  0.12406932093002135     
   5.7599998712539673      ,  0.12480190368538076     
   5.7699998710304499      ,  0.12552207950920180     
   5.7799998708069324      ,  0.12622977514321221     
