t,e_ec
   6.0599998645484447      ,  0.94182982420239558     
   6.0699998643249273      ,  0.94173219005555531     
   6.0799998641014099      ,  0.94163427374830944     
   6.0899998638778925      ,  0.94153612113022322     
   6.0999998636543751      ,  0.94143777788681449     
   6.1099998634308577      ,  0.94133928951105783     
   6.1199998632073402      ,  0.94124070127533888     
   6.1299998629838228      ,  0.94114205820393360     
   6.1399998627603054      ,  0.94104340504608242     
   6.1499998625367880      ,  0.94094478624962297     
   6.1599998623132706      ,  0.94084624593525390     
   6.1699998620897532      ,  0.94074782787141031     
   6.1799998618662357      ,  0.94064957544980066     
   6.1899998616427183      ,  0.94055153166160788     
   6.1999998614192009      ,  0.94045373907442975     
   6.2099998611956835      ,  0.94035623980984662     
   6.2199998609721661      ,  0.94025907552181476     
   6.2299998607486486      ,  0.94016228737574892     
   6.2399998605251312      ,  0.94006591602836564     
   6.2499998603016138      ,  0.93997000160832545     
   6.2599998600780964      ,  0.93987458369767130     
   6.2699998598545790      ,  0.93977970131403399     
   6.2799998596310616      ,  0.93968539289367248     
   6.2899998594075441      ,  0.93959169627530870     
   6.2999998591840267      ,  0.93949864868484256     
   6.3099998589605093      ,  0.93940628672082904     
   6.3199998587369919      ,  0.93931464634085227     
   6.3299998585134745      ,  0.93922376284868947     
   6.3399998582899570      ,  0.93913367088239630     
   6.3499998580664396      ,  0.93904440440314640     
   6.3599998578429222      ,  0.93895599668498009     
   6.3699998576194048      ,  0.93886848030538694     
   6.3799998573958874      ,  0.93878188713672450     
   6.3899998571723700      ,  0.93869624833845822     
   6.3999998569488525      ,  0.93861159435025721     
   6.4099998567253351      ,  0.93852795488595986     
   6.4199998565018177      ,  0.93844535892823511     
   6.4299998562783003      ,  0.93836383472422269     
   6.4399998560547829      ,  0.93828340978179314     
   6.4499998558312654      ,  0.93820411086680311     
   6.4599998556077480      ,  0.93812596400094339     
   6.4699998553842306      ,  0.93804899446044754     
   6.4799998551607132      ,  0.93797322677559758     
   6.4899998549371958      ,  0.93789868473082250     
   6.4999998547136784      ,  0.93782539136567822     
   6.5099998544901609      ,  0.93775336897642914     
   6.5199998542666435      ,  0.93768263911834704     
   6.5299998540431261      ,  0.93761322260872459     
   6.5399998538196087      ,  0.93754513953041951     
   6.5499998535960913      ,  0.93747840923615078     
   6.5599998533725739      ,  0.93741305035334155     
   6.5699998531490564      ,  0.93734908078958057     
   6.5799998529255390      ,  0.93728651773856975     
   6.5899998527020216      ,  0.93722537768669778     
   6.5999998524785042      ,  0.93716567642009563     
   6.6099998522549868      ,  0.93710742903216371     
   6.6199998520314693      ,  0.93705064993160192     
   6.6299998518079519      ,  0.93699535285082425     
   6.6399998515844345      ,  0.93694155085484632     
   6.6499998513609171      ,  0.93688925635052822     
   6.6599998511373997      ,  0.93683848109617807     
   6.6699998509138823      ,  0.93678923621146670     
   6.6799998506903648      ,  0.93674153218772416     
   6.6899998504668474      ,  0.93669537889843413     
   6.6999998502433300      ,  0.93665078560998927     
   6.7099998500198126      ,  0.93660776099270970     
   6.7199998497962952      ,  0.93656631313204131     
   6.7299998495727777      ,  0.93652644953988751     
   6.7399998493492603      ,  0.93648817716610533     
   6.7499998491257429      ,  0.93645150241013131     
   6.7599998489022255      ,  0.93641643113265904     
   6.7699998486787081      ,  0.93638296866737236     
   6.7799998484551907      ,  0.93635111983272412     
   6.7899998482316732      ,  0.93632088894373000     
   6.7999998480081558      ,  0.93629227982369068     
   6.8099998477846384      ,  0.93626529581590190     
   6.8199998475611210      ,  0.93623993979527420     
   6.8299998473376036      ,  0.93621621417983758     
   6.8399998471140862      ,  0.93619412094218502     
   6.8499998468905687      ,  0.93617366162061810     
   6.8599998466670513      ,  0.93615483733030347     
   6.8699998464435339      ,  0.93613764877408379     
   6.8799998462200165      ,  0.93612209625314735     
   6.8899998459964991      ,  0.93610817967739091     
   6.8999998457729816      ,  0.93609589857562714     
   6.9099998455494642      ,  0.93608525210535476     
   6.9199998453259468      ,  0.93607623906238480     
   6.9299998451024294      ,  0.93606885788998873     
   6.9399998448789120      ,  0.93606310668788395     
   6.9499998446553946      ,  0.93605898322066350     
   6.9599998444318771      ,  0.93605648492604243     
   6.9699998442083597      ,  0.93605560892256201     
   6.9799998439848423      ,  0.93605635201701132     
   6.9899998437613249      ,  0.93605871071134183     
   6.9999998435378075      ,  0.93606268120923097     
   7.0099998433142900      ,  0.93606825942215099     
   7.0199998430907726      ,  0.93607544097504514     
   7.0299998428672552      ,  0.93608422121148882     
   7.0399998426437378      ,  0.93609459519840588     
   7.0499998424202204      ,  0.93610655773038831     
   7.0599998421967030      ,  0.93612010333341322     
   7.0699998419731855      ,  0.93613522626819079     
   7.0799998417496681      ,  0.93615192053294272     
   7.0899998415261507      ,  0.93617017986581286     
   7.0999998413026333      ,  0.93618999774662459     
   7.1099998410791159      ,  0.93621136739831146     
   7.1199998408555984      ,  0.93623428178778134     
   7.1299998406320810      ,  0.93625873362634948     
   7.1399998404085636      ,  0.93628471536957469     
   7.1499998401850462      ,  0.93631221921682894     
   7.1599998399615288      ,  0.93634123711018069     
   7.1699998397380114      ,  0.93637176073297834     
   7.1799998395144939      ,  0.93640378150792136     
   7.1899998392909765      ,  0.93643729059466407     
   7.1999998390674591      ,  0.93647227888700302     
   7.2099998388439417      ,  0.93650873700973070     
   7.2199998386204243      ,  0.93654665531488646     
   7.2299998383969069      ,  0.93658602387784862     
   7.2399998381733894      ,  0.93662683249283674     
   7.2499998379498720      ,  0.93666907066818206     
   7.2599998377263546      ,  0.93671272762117030     
   7.2699998375028372      ,  0.93675779227260147     
   7.2799998372793198      ,  0.93680425324104077     
   7.2899998370558023      ,  0.93685209883666642     
   7.2999998368322849      ,  0.93690131705502222     
   7.3099998366087675      ,  0.93695189557032499     
   7.3199998363852501      ,  0.93700382172865726     
   7.3299998361617327      ,  0.93705708254092412     
   7.3399998359382153      ,  0.93711166467555929     
   7.3499998357146978      ,  0.93716755445115141     
   7.3599998354911804      ,  0.93722473782883253     
   7.3699998352676630      ,  0.93728320040460888     
   7.3799998350441456      ,  0.93734292740159508     
   7.3899998348206282      ,  0.93740390366208959     
   7.3999998345971107      ,  0.93746611363971866     
   7.4099998343735933      ,  0.93752954139149902     
   7.4199998341500759      ,  0.93759417056986305     
   7.4299998339265585      ,  0.93765998441479870     
   7.4399998337030411      ,  0.93772696574601999     
   7.4499998334795237      ,  0.93779509695511498     
   7.4599998332560062      ,  0.93786435999801954     
   7.4699998330324888      ,  0.93793473638735669     
   7.4799998328089714      ,  0.93800620718520333     
   7.4899998325854540      ,  0.93807875299583798     
   7.4999998323619366      ,  0.93815235395879182     
   7.5099998321384192      ,  0.93822698974219798     
   7.5199998319149017      ,  0.93830263953623394     
   7.5299998316913843      ,  0.93837928204709276     
   7.5399998314678669      ,  0.93845689549102385     
   7.5499998312443495      ,  0.93853545758893309     
   7.5599998310208321      ,  0.93861494556122971     
   7.5699998307973146      ,  0.93869533612306411     
   7.5799998305737972      ,  0.93877660548005726     
   7.5899998303502798      ,  0.93885872932443948     
   7.5999998301267624      ,  0.93894168283160251     
   7.6099998299032450      ,  0.93902544065718574     
   7.6199998296797276      ,  0.93910997693470710     
   7.6299998294562101      ,  0.93919526527363906     
   7.6399998292326927      ,  0.93928127875810619     
   7.6499998290091753      ,  0.93936798994609305     
   7.6599998287856579      ,  0.93945537086929709     
   7.6699998285621405      ,  0.93954339303354184     
   7.6799998283386230      ,  0.93963202741984875     
   7.6899998281151056      ,  0.93972124448613825     
   7.6999998278915882      ,  0.93981101416953372     
   7.7099998276680708      ,  0.93990130588945364     
   7.7199998274445534      ,  0.93999208855124183     
   7.7299998272210360      ,  0.94008333055060667     
   7.7399998269975185      ,  0.94017499977872643     
   7.7499998267740011      ,  0.94026706362801793     
   7.7599998265504837      ,  0.94035948899872446     
   7.7699998263269663      ,  0.94045224230618296     
   7.7799998261034489      ,  0.94054528948882621     
   7.7899998258799314      ,  0.94063859601691779     
   7.7999998256564140      ,  0.94073212690210406     
   7.8099998254328966      ,  0.94082584670765634     
   7.8199998252093792      ,  0.94091971955944287     
   7.8299998249858618      ,  0.94101370915776272     
   7.8399998247623444      ,  0.94110777878979190     
   7.8499998245388269      ,  0.94120189134293686     
   7.8599998243153095      ,  0.94129600931878021     
   7.8699998240917921      ,  0.94139009484788749     
   7.8799998238682747      ,  0.94148410970530094     
   7.8899998236447573      ,  0.94157801532677754     
   7.8999998234212399      ,  0.94167177282575043     
   7.9099998231977224      ,  0.94176534301101011     
   7.9199998229742050      ,  0.94185868640509485     
   7.9299998227506876      ,  0.94195176326332763     
   7.9399998225271702      ,  0.94204453359360385     
   7.9499998223036528      ,  0.94213695717682489     
   7.9599998220801353      ,  0.94222899358793577     
   7.9699998218566179      ,  0.94232060221764435     
   7.9799998216331005      ,  0.94241174229473090     
   7.9899998214095831      ,  0.94250237290902916     
   7.9999998211860657      ,  0.94259245303481443     
   8.0099998209625483      ,  0.94268194155498808     
   8.0199998207390308      ,  0.94277079728556523     
   8.0299998205155134      ,  0.94285897900083637     
   8.0399998202919960      ,  0.94294644545894279     
   8.0499998200684786      ,  0.94303315542794119     
   8.0599998198449612      ,  0.94311906771230425     
   8.0699998196214437      ,  0.94320414117978946     
   8.0799998193979263      ,  0.94328833478879826     
   8.0899998191744089      ,  0.94337160761596051     
   8.0999998189508915      ,  0.94345391888415142     
   8.1099998187273741      ,  0.94353522799073231     
   8.1199998185038567      ,  0.94361549453609828     
   8.1299998182803392      ,  0.94369467835248200     
   8.1399998180568218      ,  0.94377273953285024     
   8.1499998178333044      ,  0.94384963846016434     
   8.1599998176097870      ,  0.94392533583656513     
   8.1699998173862696      ,  0.94399979271279610     
   8.1799998171627522      ,  0.94407297051771655     
   8.1899998169392347      ,  0.94414483108772074     
   8.1999998167157173      ,  0.94421533669629654     
   8.2099998164921999      ,  0.94428445008348127     
   8.2199998162686825      ,  0.94435213448527100     
   8.2299998160451651      ,  0.94441835366289328     
   8.2399998158216476      ,  0.94448307193205050     
   8.2499998155981302      ,  0.94454625419184302     
   8.2599998153746128      ,  0.94460786595356816     
   8.2699998151510954      ,  0.94466787336932345     
   8.2799998149275780      ,  0.94472624326020438     
   8.2899998147040606      ,  0.94478294314434075     
   8.2999998144805431      ,  0.94483794126441278     
   8.3099998142570257      ,  0.94489120661499115     
   8.3199998140335083      ,  0.94494270896925792     
   8.3299998138099909      ,  0.94499241890542962     
   8.3399998135864735      ,  0.94504030783262660     
   8.3499998133629560      ,  0.94508634801625513     
   8.3599998131394386      ,  0.94513051260280978     
   8.3699998129159212      ,  0.94517277564410418     
   8.3799998126924038      ,  0.94521311212093939     
   8.3899998124688864      ,  0.94525149796608543     
   8.3999998122453690      ,  0.94528791008656043     
   8.4099998120218515      ,  0.94532232638529978     
   8.4199998117983341      ,  0.94535472578201407     
   8.4299998115748167      ,  0.94538508823330347     
   8.4399998113512993      ,  0.94541339475207020     
   8.4499998111277819      ,  0.94543962742596310     
   8.4599998109042645      ,  0.94546376943517130     
   8.4699998106807470      ,  0.94548580506919533     
   8.4799998104572296      ,  0.94550571974286191     
   8.4899998102337122      ,  0.94552350001137286     
   8.4999998100101948      ,  0.94553913358439767     
   8.5099998097866774      ,  0.94555260933934959     
   8.5199998095631599      ,  0.94556391733352596     
   8.5299998093396425      ,  0.94557304881542814     
   8.5399998091161251      ,  0.94557999623500177     
   8.5499998088926077      ,  0.94558475325282898     
   8.5599998086690903      ,  0.94558731474844315     
   8.5699998084455729      ,  0.94558767682743960     
   8.5799998082220554      ,  0.94558583682765107     
   8.5899998079985380      ,  0.94558179332419878     
   8.5999998077750206      ,  0.94557554613354500     
   8.6099998075515032      ,  0.94556709631641400     
   8.6199998073279858      ,  0.94555644617966261     
   8.6299998071044683      ,  0.94554359927704212     
   8.6399998068809509      ,  0.94552856040893962     
   8.6499998066574335      ,  0.94551133562094491     
   8.6599998064339161      ,  0.94549193220138528     
   8.6699998062103987      ,  0.94547035867776752     
   8.6799998059868813      ,  0.94544662481211694     
   8.6899998057633638      ,  0.94542074159526324     
   8.6999998055398464      ,  0.94539272124003282     
   8.7099998053163290      ,  0.94536257717336658     
   8.7199998050928116      ,  0.94533032402737782     
   8.7299998048692942      ,  0.94529597762941941     
   8.7399998046457767      ,  0.94525955499101555     
   8.7499998044222593      ,  0.94522107429580038     
   8.7599998041987419      ,  0.94518055488650954     
   8.7699998039752245      ,  0.94513801725084079     
   8.7799998037517071      ,  0.94509348300647100     
   8.7899998035281897      ,  0.94504697488498546     
   8.7999998033046722      ,  0.94499851671494262     
   8.8099998030811548      ,  0.94494813340393424     
   8.8199998028576374      ,  0.94489585091984152     
   8.8299998026341200      ,  0.94484169627106585     
   8.8399998024106026      ,  0.94478569748602859     
   8.8499998021870852      ,  0.94472788359173765     
   8.8599998019635677      ,  0.94466828459156738     
   8.8699998017400503      ,  0.94460693144226193     
   8.8799998015165329      ,  0.94454385603016278     
   8.8899998012930155      ,  0.94447909114669382     
   8.8999998010694981      ,  0.94441267046314570     
   8.9099998008459806      ,  0.94434462850479495     
   8.9199998006224632      ,  0.94427500062433367     
   8.9299998003989458      ,  0.94420382297476357     
   8.9399998001754284      ,  0.94413113248159930     
   8.9499997999519110      ,  0.94405696681462081     
   8.9599997997283936      ,  0.94398136435900470     
   8.9699997995048761      ,  0.94390436418608348     
   8.9799997992813587      ,  0.94382600602357225     
   8.9899997990578413      ,  0.94374633022536691     
   8.9999997988343239      ,  0.94366537774105075     
   9.0099997986108065      ,  0.94358319008492120     
   9.0199997983872890      ,  0.94349980930486022     
   9.0299997981637716      ,  0.94341527795080315     
   9.0399997979402542      ,  0.94332963904298539     
   9.0499997977167368      ,  0.94324293604006848     
   9.0599997974932194      ,  0.94315521280700976     
   9.0699997972697020      ,  0.94306651358282401     
   9.0799997970461845      ,  0.94297688294829718     
   9.0899997968226671      ,  0.94288636579355090     
   9.0999997965991497      ,  0.94279500728567756     
   9.1099997963756323      ,  0.94270285283633970     
   9.1199997961521149      ,  0.94260994806941856     
   9.1299997959285975      ,  0.94251633878876417     
   9.1399997957050800      ,  0.94242207094605368     
   9.1499997954815626      ,  0.94232719060883019     
   9.1599997952580452      ,  0.94223174392866804     
   9.1699997950345278      ,  0.94213577710965446     
   9.1799997948110104      ,  0.94203933637707227     
   9.1899997945874929      ,  0.94194246794632408     
   9.1999997943639755      ,  0.94184521799232412     
   9.2099997941404581      ,  0.94174763261908034     
   9.2199997939169407      ,  0.94164975782979776     
   9.2299997936934233      ,  0.94155163949726983     
   9.2399997934699059      ,  0.94145332333487708     
   9.2499997932463884      ,  0.94135485486787440     
   9.2599997930228710      ,  0.94125627940531675     
   9.2699997927993536      ,  0.94115764201249696     
   9.2799997925758362      ,  0.94105898748387073     
   9.2899997923523188      ,  0.94096036031659602     
   9.2999997921288013      ,  0.94086180468475822     
   9.3099997919052839      ,  0.94076336441406494     
   9.3199997916817665      ,  0.94066508295734552     
   9.3299997914582491      ,  0.94056700337059618     
   9.3399997912347317      ,  0.94046916828982974     
   9.3499997910112143      ,  0.94037161990854079     
   9.3599997907876968      ,  0.94027439995598128     
   9.3699997905641794      ,  0.94017754967607625     
   9.3799997903406620      ,  0.94008110980720361     
   9.3899997901171446      ,  0.93998512056270789     
   9.3999997898936272      ,  0.93988962161217759     
   9.4099997896701097      ,  0.93979465206354684     
   9.4199997894465923      ,  0.93970025044600214     
   9.4299997892230749      ,  0.93960645469370263     
   9.4399997889995575      ,  0.93951330213033268     
   9.4499997887760401      ,  0.93942082945446059     
   9.4599997885525227      ,  0.93932907272580568     
   9.4699997883290052      ,  0.93923806735224358     
   9.4799997881054878      ,  0.93914784807775031     
   9.4899997878819704      ,  0.93905844897111712     
   9.4999997876584530      ,  0.93896990341558362     
   9.5099997874349356      ,  0.93888224409926180     
   9.5199997872114182      ,  0.93879550300641923     
   9.5299997869879007      ,  0.93870971140963133     
   9.5399997867643833      ,  0.93862489986267528     
   9.5499997865408659      ,  0.93854109819443132     
   9.5599997863173485      ,  0.93845833550337099     
   9.5699997860938311      ,  0.93837664015307864     
   9.5799997858703136      ,  0.93829603976842657     
   9.5899997856467962      ,  0.93821656123264252     
   9.5999997854232788      ,  0.93813823068505287     
   9.6099997851997614      ,  0.93806107351972401     
   9.6199997849762440      ,  0.93798511438476173     
   9.6299997847527266      ,  0.93791037718238601     
   9.6399997845292091      ,  0.93783688506970908     
   9.6499997843056917      ,  0.93776466046028839     
   9.6599997840821743      ,  0.93769372502625536     
   9.6699997838586569      ,  0.93762409970125060     
   9.6799997836351395      ,  0.93755580468387956     
   9.6899997834116220      ,  0.93748885944189841     
   9.6999997831881046      ,  0.93742328271694886     
   9.7099997829645872      ,  0.93735909252993688     
   9.7199997827410698      ,  0.93729630618690463     
   9.7299997825175524      ,  0.93723494028553322     
   9.7399997822940350      ,  0.93717501072207421     
   9.7499997820705175      ,  0.93711653269882611     
   9.7599997818470001      ,  0.93705952073209442     
   9.7699997816234827      ,  0.93700398866054990     
   9.7799997813999653      ,  0.93694994965403078     
   9.7899997811764479      ,  0.93689741622271916     
   9.7999997809529305      ,  0.93684640022671550     
   9.8099997807294130      ,  0.93679691288591327     
   9.8199997805058956      ,  0.93674896479020042     
   9.8299997802823782      ,  0.93670256590993506     
   9.8399997800588608      ,  0.93665772560669591     
   9.8499997798353434      ,  0.93661445264422361     
   9.8599997796118259      ,  0.93657275519958960     
   9.8699997793883085      ,  0.93653264087453914     
   9.8799997791647911      ,  0.93649411670694915     
   9.8899997789412737      ,  0.93645718918241794     
   9.8999997787177563      ,  0.93642186424595653     
   9.9099997784942389      ,  0.93638814731372699     
   9.9199997782707214      ,  0.93635604328478472     
   9.9299997780472040      ,  0.93632555655288230     
   9.9399997778236866      ,  0.93629669101821456     
   9.9499997776001692      ,  0.93626945009912665     
   9.9599997773766518      ,  0.93624383674373701     
   9.9699997771531343      ,  0.93621985344151470     
   9.9799997769296169      ,  0.93619750223462517     
   9.9899997767060995      ,  0.93617678472927257     
   9.9999997764825821      ,  0.93615770210670202     
   10.009999776259065      ,  0.93614025513418508     
   10.019999776035547      ,  0.93612444417566354     
   10.029999775812030      ,  0.93611026920216234     
   10.039999775588512      ,  0.93609772980201633     
   10.049999775364995      ,  0.93608682519075126     
   10.059999775141478      ,  0.93607755422067118     
   10.069999774917960      ,  0.93606991539015683     
   10.079999774694443      ,  0.93606390685260199     
   10.089999774470925      ,  0.93605952642500356     
   10.099999774247408      ,  0.93605677159615941     
   10.109999774023890      ,  0.93605563953454585     
   10.119999773800373      ,  0.93605612709570596     
   10.129999773576856      ,  0.93605823082932960     
   10.139999773353338      ,  0.93606194698576628     
   10.149999773129821      ,  0.93606727152226799     
   10.159999772906303      ,  0.93607420010868214     
   10.169999772682786      ,  0.93608272813269844     
   10.179999772459269      ,  0.93609285070466608     
   10.189999772235751      ,  0.93610456266190778     
   10.199999772012234      ,  0.93611785857260155     
   10.209999771788716      ,  0.93613273273917297     
   10.219999771565199      ,  0.93614917920114160     
   10.229999771341681      ,  0.93616719173758478     
   10.239999771118164      ,  0.93618676386903465     
   10.249999770894647      ,  0.93620788885892936     
   10.259999770671129      ,  0.93623055971458391     
   10.269999770447612      ,  0.93625476918768358     
   10.279999770224094      ,  0.93628050977420174     
   10.289999770000577      ,  0.93630777371404150     
   10.299999769777060      ,  0.93633655298999607     
   10.309999769553542      ,  0.93636683932642117     
   10.319999769330025      ,  0.93639862418730679     
   10.329999769106507      ,  0.93643189877403898     
   10.339999768882990      ,  0.93646665402263629     
   10.349999768659472      ,  0.93650288060058473     
   10.359999768435955      ,  0.93654056890329174     
   10.369999768212438      ,  0.93657970905010901     
   10.379999767988920      ,  0.93662029087997511     
   10.389999767765403      ,  0.93666230394670358     
   10.399999767541885      ,  0.93670573751393471     
   10.409999767318368      ,  0.93675058054967830     
   10.419999767094851      ,  0.93679682172060730     
   10.429999766871333      ,  0.93684444938606637     
   10.439999766647816      ,  0.93689345159171267     
   10.449999766424298      ,  0.93694381606295551     
   10.459999766200781      ,  0.93699553019820969     
   10.469999765977263      ,  0.93704858106177347     
   10.479999765753746      ,  0.93710295537669785     
   10.489999765530229      ,  0.93715863951730261     
   10.499999765306711      ,  0.93721561950171095     
   10.509999765083194      ,  0.93727388098411646     
   10.519999764859676      ,  0.93733340924706110     
   10.529999764636159      ,  0.93739418919352824     
   10.539999764412642      ,  0.93745620533905782     
   10.549999764189124      ,  0.93751944180384306     
   10.559999763965607      ,  0.93758388230475986     
   10.569999763742089      ,  0.93764951014747311     
   10.579999763518572      ,  0.93771630821858731     
   10.589999763295054      ,  0.93778425897786311     
   10.599999763071537      ,  0.93785334445050850     
   10.609999762848020      ,  0.93792354621971752     
   10.619999762624502      ,  0.93799484541919209     
   10.629999762400985      ,  0.93806722272598708     
   10.639999762177467      ,  0.93814065835352789     
   10.649999761953950      ,  0.93821513204482465     
   10.659999761730433      ,  0.93829062306598865     
   10.669999761506915      ,  0.93836711020003394     
   10.679999761283398      ,  0.93844457174100637     
   10.689999761059880      ,  0.93852298548839808     
   10.699999760836363      ,  0.93860232874199256     
   10.709999760612845      ,  0.93868257829706614     
   10.719999760389328      ,  0.93876371043999085     
   10.729999760165811      ,  0.93884570094433362     
   10.739999759942293      ,  0.93892852506731705     
   10.749999759718776      ,  0.93901215754689082     
   10.759999759495258      ,  0.93909657259916268     
   10.769999759271741      ,  0.93918174391649423     
   10.779999759048223      ,  0.93926764466605628     
   10.789999758824706      ,  0.93935424748897534     
   10.799999758601189      ,  0.93944152450007179     
   10.809999758377671      ,  0.93952944728817711     
   10.819999758154154      ,  0.93961798691712917     
   10.829999757930636      ,  0.93970711392732853     
   10.839999757707119      ,  0.93979679833799679     
   10.849999757483602      ,  0.93988700965007277     
   10.859999757260084      ,  0.93997771684986164     
   10.869999757036567      ,  0.94006888841324132     
   10.879999756813049      ,  0.94016049231071364     
   10.889999756589532      ,  0.94025249601307948     
   10.899999756366014      ,  0.94034486649784987     
   10.909999756142497      ,  0.94043757025645514     
   10.919999755918980      ,  0.94053057330209078     
   10.929999755695462      ,  0.94062384117835396     
   10.939999755471945      ,  0.94071733896869814     
   10.949999755248427      ,  0.94081103130647947     
   10.959999755024910      ,  0.94090488238591796     
   10.969999754801393      ,  0.94099885597370825     
   10.979999754577875      ,  0.94109291542144102     
   10.989999754354358      ,  0.94118702367873652     
   10.999999754130840      ,  0.94128114330716883     
   11.009999753907323      ,  0.94137523649490129     
   11.019999753683805      ,  0.94146926507207596     
   11.029999753460288      ,  0.94156319052692461     
   11.039999753236771      ,  0.94165697402265469     
   11.049999753013253      ,  0.94175057641496085     
   11.059999752789736      ,  0.94184395827035128     
   11.069999752566218      ,  0.94193707988506692     
   11.079999752342701      ,  0.94202990130474717     
   11.089999752119184      ,  0.94212238234476031     
   11.099999751895666      ,  0.94221448261115592     
   11.109999751672149      ,  0.94230616152227820     
   11.119999751448631      ,  0.94239737833098192     
   11.129999751225114      ,  0.94248809214748053     
   11.139999751001596      ,  0.94257826196274574     
   11.149999750778079      ,  0.94266784667248149     
   11.159999750554562      ,  0.94275680510159932     
   11.169999750331044      ,  0.94284509602930378     
   11.179999750107527      ,  0.94293267821455962     
   11.189999749884009      ,  0.94301951042211674     
   11.199999749660492      ,  0.94310555144890007     
   11.209999749436975      ,  0.94319076015087011     
   11.219999749213457      ,  0.94327509547028443     
   11.229999748989940      ,  0.94335851646325353     
   11.239999748766422      ,  0.94344098232764817     
   11.249999748542905      ,  0.94352245243140842     
   11.259999748319387      ,  0.94360288634092981     
   11.269999748095870      ,  0.94368224384990496     
   11.279999747872353      ,  0.94376048500819665     
   11.289999747648835      ,  0.94383757015098868     
   11.299999747425318      ,  0.94391345992805475     
   11.309999747201800      ,  0.94398811533313065     
   11.319999746978283      ,  0.94406149773337322     
   11.329999746754766      ,  0.94413356889883304     
   11.339999746531248      ,  0.94420429103201264     
   11.349999746307731      ,  0.94427362679726945     
   11.359999746084213      ,  0.94434153935030940     
   11.369999745860696      ,  0.94440799236747242     
   11.379999745637178      ,  0.94447295007491361     
   11.389999745413661      ,  0.94453637727766815     
   11.399999745190144      ,  0.94459823938842269     
   11.409999744966626      ,  0.94465850245617045     
   11.419999744743109      ,  0.94471713319444905     
   11.429999744519591      ,  0.94477409900944309     
   11.439999744296074      ,  0.94482936802757167     
   11.449999744072556      ,  0.94488290912280415     
   11.459999743849039      ,  0.94493469194359858     
   11.469999743625522      ,  0.94498468693927018     
   11.479999743402004      ,  0.94503286538597098     
   11.489999743178487      ,  0.94507919941218643     
   11.499999742954969      ,  0.94512366202360076     
   11.509999742731452      ,  0.94516622712743714     
   11.519999742507935      ,  0.94520686955620925     
   11.529999742284417      ,  0.94524556509079205     
   11.539999742060900      ,  0.94528229048286871     
   11.549999741837382      ,  0.94531702347665059     
   11.559999741613865      ,  0.94534974282985496     
   11.569999741390347      ,  0.94538042833401237     
   11.579999741166830      ,  0.94540906083387999     
   11.589999740943313      ,  0.94543562224616773     
   11.599999740719795      ,  0.94546009557732713     
   11.609999740496278      ,  0.94548246494054800     
   11.619999740272760      ,  0.94550271557187160     
   11.629999740049243      ,  0.94552083384538921     
   11.639999739825726      ,  0.94553680728752609     
   11.649999739602208      ,  0.94555062459037043     
   11.659999739378691      ,  0.94556227562407869     
   11.669999739155173      ,  0.94557175144829375     
   11.679999738931656      ,  0.94557904432249384     
   11.689999738708138      ,  0.94558414771549582     
   11.699999738484621      ,  0.94558705631376805     
   11.709999738261104      ,  0.94558776602878347     
   11.719999738037586      ,  0.94558627400335826     
   11.729999737814069      ,  0.94558257861689332     
   11.739999737590551      ,  0.94557667948953417     
   11.749999737367034      ,  0.94556857748529510     
   11.759999737143517      ,  0.94555827471412268     
   11.769999736919999      ,  0.94554577453279121     
   11.779999736696482      ,  0.94553108154483878     
   11.789999736472964      ,  0.94551420159927924     
   11.799999736249447      ,  0.94549514178834437     
   11.809999736025929      ,  0.94547391044408480     
   11.819999735802412      ,  0.94545051713387296     
   11.829999735578895      ,  0.94542497265485115     
   11.839999735355377      ,  0.94539728902731146     
   11.849999735131860      ,  0.94536747948697553     
   11.859999734908342      ,  0.94533555847623496     
   11.869999734684825      ,  0.94530154163432734     
   11.879999734461308      ,  0.94526544578648686     
   11.889999734237790      ,  0.94522728893206964     
   11.899999734014273      ,  0.94518709023161007     
   11.909999733790755      ,  0.94514486999291436     
   11.919999733567238      ,  0.94510064965622198     
   11.929999733343720      ,  0.94505445177824987     
   11.939999733120203      ,  0.94500630001544783     
   11.949999732896686      ,  0.94495621910618444     
   11.959999732673168      ,  0.94490423485215080     
   11.969999732449651      ,  0.94485037409871486     
   11.979999732226133      ,  0.94479466471459206     
   11.989999732002616      ,  0.94473713557048611     
   11.999999731779099      ,  0.94467781651707450     
   12.009999731555581      ,  0.94461673836204751     
   12.019999731332064      ,  0.94455393284651823     
   12.029999731108546      ,  0.94448943262060392     
   12.039999730885029      ,  0.94442327121831715     
   12.049999730661511      ,  0.94435548303177141     
   12.059999730437994      ,  0.94428610328477469     
   12.069999730214477      ,  0.94421516800571759     
   12.079999729990959      ,  0.94414271399994676     
   12.089999729767442      ,  0.94406877882159490     
   12.099999729543924      ,  0.94399340074477567     
   12.109999729320407      ,  0.94391661873437860     
   12.119999729096889      ,  0.94383847241644869     
   12.129999728873372      ,  0.94375900204798513     
   12.139999728649855      ,  0.94367824848650173     
   12.149999728426337      ,  0.94359625315920326     
   12.159999728202820      ,  0.94351305803174124     
   12.169999727979302      ,  0.94342870557683867     
   12.179999727755785      ,  0.94334323874258863     
   12.189999727532268      ,  0.94325670092052261     
   12.199999727308750      ,  0.94316913591353391     
   12.209999727085233      ,  0.94308058790373450     
   12.219999726861715      ,  0.94299110142004039     
   12.229999726638198      ,  0.94290072130589231     
