t,e
   4.0399999096989632      ,  0.97974176989454365     
   4.0499999094754457      ,  0.97985213647890657     
   4.0599999092519283      ,  0.97996214303790463     
   4.0699999090284109      ,  0.98007178941679918     
   4.0799999088048935      ,  0.98018107595563930     
   4.0899999085813761      ,  0.98029000348113893     
   4.0999999083578587      ,  0.98039857329786151     
   4.1099999081343412      ,  0.98050678717866857     
   4.1199999079108238      ,  0.98061464735439774     
   4.1299999076873064      ,  0.98072215650297578     
   4.1399999074637890      ,  0.98082931773772208     
   4.1499999072402716      ,  0.98093613459511464     
   4.1599999070167542      ,  0.98104261102184243     
   4.1699999067932367      ,  0.98114875136136304     
   4.1799999065697193      ,  0.98125456033976544     
   4.1899999063462019      ,  0.98136004305113755     
   4.1999999061226845      ,  0.98146520494243350     
   4.2099999058991671      ,  0.98157005179779100     
   4.2199999056756496      ,  0.98167458972240329     
   4.2299999054521322      ,  0.98177882512593739     
   4.2399999052286148      ,  0.98188276470552927     
   4.2499999050050974      ,  0.98198641542844001     
   4.2599999047815800      ,  0.98208978451431461     
   4.2699999045580626      ,  0.98219287941710887     
   4.2799999043345451      ,  0.98229570780676234     
   4.2899999041110277      ,  0.98239827755058506     
   4.2999999038875103      ,  0.98250059669445189     
   4.3099999036639929      ,  0.98260267344372432     
   4.3199999034404755      ,  0.98270451614411458     
   4.3299999032169580      ,  0.98280613326234245     
   4.3399999029934406      ,  0.98290753336672165     
   4.3499999027699232      ,  0.98300872510770687     
   4.3599999025464058      ,  0.98310971719834972     
   4.3699999023228884      ,  0.98321051839484952     
   4.3799999020993710      ,  0.98331113747705212     
   4.3899999018758535      ,  0.98341158322909439     
   4.3999999016523361      ,  0.98351186442012117     
   4.4099999014288187      ,  0.98361198978510478     
   4.4199999012053013      ,  0.98371196800592942     
   4.4299999009817839      ,  0.98381180769256715     
   4.4399999007582664      ,  0.98391151736460636     
   4.4499999005347490      ,  0.98401110543293469     
   4.4599999003112316      ,  0.98411058018179753     
   4.4699999000877142      ,  0.98420994975115306     
   4.4799998998641968      ,  0.98430922211943117     
   4.4899998996406794      ,  0.98440840508658578     
   4.4999998994171619      ,  0.98450750625768446     
   4.5099998991936445      ,  0.98460653302686074     
   4.5199998989701271      ,  0.98470549256178308     
   4.5299998987466097      ,  0.98480439178856805     
   4.5399998985230923      ,  0.98490323737730934     
   4.5499998982995749      ,  0.98500203572809408     
   4.5599998980760574      ,  0.98510079295759712     
   4.5699998978525400      ,  0.98519951488629187     
   4.5799998976290226      ,  0.98529820702628279     
   4.5899998974055052      ,  0.98539687456976888     
   4.5999998971819878      ,  0.98549552237815785     
   4.6099998969584703      ,  0.98559415497190261     
   4.6199998967349529      ,  0.98569277652095877     
   4.6299998965114355      ,  0.98579139083605161     
   4.6399998962879181      ,  0.98589000136060312     
   4.6499998960644007      ,  0.98598861116340375     
   4.6599998958408833      ,  0.98608722293208373     
   4.6699998956173658      ,  0.98618583896733403     
   4.6799998953938484      ,  0.98628446117785240     
   4.6899998951703310      ,  0.98638309107616573     
   4.6999998949468136      ,  0.98648172977516246     
   4.7099998947232962      ,  0.98658037798548914     
   4.7199998944997787      ,  0.98667903601373286     
   4.7299998942762613      ,  0.98677770376137752     
   4.7399998940527439      ,  0.98687638072459893     
   4.7499998938292265      ,  0.98697506599488938     
   4.7599998936057091      ,  0.98707375826046229     
   4.7699998933821917      ,  0.98717245580848823     
   4.7799998931586742      ,  0.98727115652811515     
   4.7899998929351568      ,  0.98736985791430276     
   4.7999998927116394      ,  0.98746855707242476     
   4.8099998924881220      ,  0.98756725072374274     
   4.8199998922646046      ,  0.98766593521152624     
   4.8299998920410872      ,  0.98776460650809228     
   4.8399998918175697      ,  0.98786326022243964     
   4.8499998915940523      ,  0.98796189160878423     
   4.8599998913705349      ,  0.98806049557572995     
   4.8699998911470175      ,  0.98815906669615738     
   4.8799998909235001      ,  0.98825759921786249     
   4.8899998906999826      ,  0.98835608707487244     
   4.8999998904764652      ,  0.98845452389932498     
   4.9099998902529478      ,  0.98855290303415944     
   4.9199998900294304      ,  0.98865121754627927     
   4.9299998898059130      ,  0.98874946024041788     
   4.9399998895823956      ,  0.98884762367349655     
   4.9499998893588781      ,  0.98894570016962946     
   4.9599998891353607      ,  0.98904368183558555     
   4.9699998889118433      ,  0.98914156057677505     
   4.9799998886883259      ,  0.98923932811371706     
   4.9899998884648085      ,  0.98933697599896353     
   4.9999998882412910      ,  0.98943449563443642     
   5.0099998880177736      ,  0.98953187828913070     
   5.0199998877942562      ,  0.98962911511721641     
   5.0299998875707388      ,  0.98972619717648758     
   5.0399998873472214      ,  0.98982311544703161     
   5.0499998871237040      ,  0.98991986085021688     
   5.0599998869001865      ,  0.99001642426797387     
   5.0699998866766691      ,  0.99011279656217233     
   5.0799998864531517      ,  0.99020896859421492     
   5.0899998862296343      ,  0.99030493124481545     
   5.0999998860061169      ,  0.99040067543380750     
   5.1099998857825994      ,  0.99049619214005058     
   5.1199998855590820      ,  0.99059147242138357     
   5.1299998853355646      ,  0.99068650743460263     
   5.1399998851120472      ,  0.99078128845530922     
   5.1499998848885298      ,  0.99087580689784405     
   5.1599998846650124      ,  0.99097005433494756     
   5.1699998844414949      ,  0.99106402251746906     
   5.1799998842179775      ,  0.99115770339372467     
   5.1899998839944601      ,  0.99125108912881377     
   5.1999998837709427      ,  0.99134417212359838     
   5.2099998835474253      ,  0.99143694503341129     
   5.2199998833239079      ,  0.99152940078657947     
   5.2299998831003904      ,  0.99162153260246977     
   5.2399998828768730      ,  0.99171333400922179     
   5.2499998826533556      ,  0.99180479886117889     
   5.2599998824298382      ,  0.99189592135569760     
   5.2699998822063208      ,  0.99198669604968637     
   5.2799998819828033      ,  0.99207711787557762     
   5.2899998817592859      ,  0.99216718215675526     
   5.2999998815357685      ,  0.99225688462250550     
   5.3099998813122511      ,  0.99234622142236817     
   5.3199998810887337      ,  0.99243518913987694     
   5.3299998808652163      ,  0.99252378480569192     
   5.3399998806416988      ,  0.99261200591012155     
   5.3499998804181814      ,  0.99269985041493114     
   5.3599998801946640      ,  0.99278731676444831     
   5.3699998799711466      ,  0.99287440389602044     
   5.3799998797476292      ,  0.99296111124969078     
   5.3899998795241117      ,  0.99304743877712642     
   5.3999998793005943      ,  0.99313338694983799     
   5.4099998790770769      ,  0.99321895676648997     
   5.4199998788535595      ,  0.99330414975955383     
   5.4299998786300421      ,  0.99338896800104781     
   5.4399998784065247      ,  0.99347341410752532     
   5.4499998781830072      ,  0.99355749124412096     
   5.4599998779594898      ,  0.99364120312787874     
   5.4699998777359724      ,  0.99372455403011528     
   5.4799998775124550      ,  0.99380754877796329     
   5.4899998772889376      ,  0.99389019275510326     
   5.4999998770654202      ,  0.99397249190146031     
   5.5099998768419027      ,  0.99405445271221216     
   5.5199998766183853      ,  0.99413608223578354     
   5.5299998763948679      ,  0.99421738807102855     
   5.5399998761713505      ,  0.99429837836350632     
   5.5499998759478331      ,  0.99437906180084235     
   5.5599998757243156      ,  0.99445944760735816     
   5.5699998755007982      ,  0.99453954553761859     
   5.5799998752772808      ,  0.99461936586933608     
   5.5899998750537634      ,  0.99469891939523569     
   5.5999998748302460      ,  0.99477821741421313     
   5.6099998746067286      ,  0.99485727172160998     
   5.6199998743832111      ,  0.99493609459860566     
   5.6299998741596937      ,  0.99501469880090854     
   5.6399998739361763      ,  0.99509309754661479     
   5.6499998737126589      ,  0.99517130450324232     
   5.6599998734891415      ,  0.99524933377402769     
   5.6699998732656240      ,  0.99532719988358098     
   5.6799998730421066      ,  0.99540491776262296     
   5.6899998728185892      ,  0.99548250273219896     
   5.6999998725950718      ,  0.99555997048714007     
   5.7099998723715544      ,  0.99563733707884206     
   5.7199998721480370      ,  0.99571461889746105     
   5.7299998719245195      ,  0.99579183265347515     
   5.7399998717010021      ,  0.99586899535871032     
   5.7499998714774847      ,  0.99594612430669682     
   5.7599998712539673      ,  0.99602323705266826     
   5.7699998710304499      ,  0.99610035139289854     
   5.7799998708069324      ,  0.99617748534370287     
   5.7899998705834150      ,  0.99625465711990857     
   5.7999998703598976      ,  0.99633188511297754     
   5.8099998701363802      ,  0.99640918786874288     
   5.8199998699128628      ,  0.99648658406476631     
   5.8299998696893454      ,  0.99656409248747246     
   5.8399998694658279      ,  0.99664173200890172     
   5.8499998692423105      ,  0.99671952156330934     
   5.8599998690187931      ,  0.99679748012353453     
   5.8699998687952757      ,  0.99687562667719276     
   5.8799998685717583      ,  0.99695398020269488     
   5.8899998683482409      ,  0.99703255964528248     
   5.8999998681247234      ,  0.99711138389284992     
   5.9099998679012060      ,  0.99719047175187836     
   5.9199998676776886      ,  0.99726984192326795     
   5.9299998674541712      ,  0.99734951297828822     
   5.9399998672306538      ,  0.99742950333458835     
   5.9499998670071363      ,  0.99750983123230930     
   5.9599998667836189      ,  0.99759051471032600     
   5.9699998665601015      ,  0.99767157158280606     
   5.9799998663365841      ,  0.99775301941580363     
   5.9899998661130667      ,  0.99783487550426875     
   5.9999998658895493      ,  0.99791715684922888     
   6.0099998656660318      ,  0.99799988013546526     
   6.0199998654425144      ,  0.99808306170932659     
   6.0299998652189970      ,  0.99816671755714503     
   6.0399998649954796      ,  0.99825086328396773     
   6.0499998647719622      ,  0.99833551409278376     
   6.0599998645484447      ,  0.99842068476421553     
   6.0699998643249273      ,  0.99850638963678717     
   6.0799998641014099      ,  0.99859264258772185     
   6.0899998638778925      ,  0.99867945701426963     
   6.0999998636543751      ,  0.99876684581575059     
   6.1099998634308577      ,  0.99885482137612414     
   6.1199998632073402      ,  0.99894339554733091     
   6.1299998629838228      ,  0.99903257963325687     
   6.1399998627603054      ,  0.99912238437442702     
   6.1499998625367880      ,  0.99921281993342626     
   6.1599998623132706      ,  0.99930389588112911     
   6.1699998620897532      ,  0.99939562118366909     
   6.1799998618662357      ,  0.99948800419021810     
   6.1899998616427183      ,  0.99958105262159813     
   6.1999998614192009      ,  0.99967477355972734     
   6.2099998611956835      ,  0.99976917343788962     
   6.2199998609721661      ,  0.99986425803197532     
   6.2299998607486486      ,  0.99996003245246390     
   6.2399998605251312      ,   1.0000565011374103     
   6.2499998603016138      ,   1.0001536678462888     
   6.2599998600780964      ,   1.0002515356548116     
   6.2699998598545790      ,   1.0003501069505514     
   6.2799998596310616      ,   1.0004493834296624     
   6.2899998594075441      ,   1.0005493660943776     
   6.2999998591840267      ,   1.0006500552515782     
   6.3099998589605093      ,   1.0007514505121977     
   6.3199998587369919      ,   1.0008535507916803     
   6.3299998585134745      ,   1.0009563543112874     
   6.3399998582899570      ,   1.0010598586003767     
   6.3499998580664396      ,   1.0011640604996885     
   6.3599998578429222      ,   1.0012689561654475     
   6.3699998576194048      ,   1.0013745410745039     
   6.3799998573958874      ,   1.0014808100302965     
   6.3899998571723700      ,   1.0015877571698479     
   6.3999998569488525      ,   1.0016953759715146     
   6.4099998567253351      ,   1.0018036592637933     
   6.4199998565018177      ,   1.0019125992348417     
   6.4299998562783003      ,   1.0020221874429784     
   6.4399998560547829      ,   1.0021324148279833     
   6.4499998558312654      ,   1.0022432717232486     
   6.4599998556077480      ,   1.0023547478686949     
   6.4699998553842306      ,   1.0024668324245622     
   6.4799998551607132      ,   1.0025795139858682     
   6.4899998549371958      ,   1.0026927805977355     
   6.4999998547136784      ,   1.0028066197713192     
   6.5099998544901609      ,   1.0029210185005686     
   6.5199998542666435      ,   1.0030359632795325     
   6.5299998540431261      ,   1.0031514401204316     
   6.5399998538196087      ,   1.0032674345722974     
   6.5499998535960913      ,   1.0033839317401765     
   6.5599998533725739      ,   1.0035009163050159     
   6.5699998531490564      ,   1.0036183725439309     
   6.5799998529255390      ,   1.0037362843511044     
   6.5899998527020216      ,   1.0038546352591158     
   6.5999998524785042      ,   1.0039734084606811     
   6.6099998522549868      ,   1.0040925868308654     
   6.6199998520314693      ,   1.0042121529496248     
   6.6299998518079519      ,   1.0043320891247123     
   6.6399998515844345      ,   1.0044523774148508     
   6.6499998513609171      ,   1.0045729996532502     
   6.6599998511373997      ,   1.0046939374713273     
   6.6699998509138823      ,   1.0048151723225698     
   6.6799998506903648      ,   1.0049366855066810     
   6.6899998504668474      ,   1.0050584581937234     
   6.6999998502433300      ,   1.0051804714484835     
   6.7099998500198126      ,   1.0053027062548032     
   6.7199998497962952      ,   1.0054251435399495     
   6.7299998495727777      ,   1.0055477641989743     
   6.7399998493492603      ,   1.0056705491190543     
   6.7499998491257429      ,   1.0057934792036709     
   6.7599998489022255      ,   1.0059165353967070     
   6.7699998486787081      ,   1.0060396987063887     
   6.7799998484551907      ,   1.0061629502289997     
   6.7899998482316732      ,   1.0062862711723979     
   6.7999998480081558      ,   1.0064096428792215     
   6.8099998477846384      ,   1.0065330468497962     
   6.8199998475611210      ,   1.0066564647647751     
   6.8299998473376036      ,   1.0067798785073188     
   6.8399998471140862      ,   1.0069032701849026     
   6.8499998468905687      ,   1.0070266221506983     
   6.8599998466670513      ,   1.0071499170245080     
   6.8699998464435339      ,   1.0072731377131487     
   6.8799998462200165      ,   1.0073962674303210     
   6.8899998459964991      ,   1.0075192897159937     
   6.8999998457729816      ,   1.0076421884550724     
   6.9099998455494642      ,   1.0077649478955899     
   6.9199998453259468      ,   1.0078875526661648     
   6.9299998451024294      ,   1.0080099877928395     
   6.9399998448789120      ,   1.0081322387151994     
   6.9499998446553946      ,   1.0082542913018429     
   6.9599998444318771      ,   1.0083761318650324     
   6.9699998442083597      ,   1.0084977471746841     
   6.9799998439848423      ,   1.0086191244714868     
   6.9899998437613249      ,   1.0087402514793506     
   6.9999998435378075      ,   1.0088611164169001     
   7.0099998433142900      ,   1.0089817080082746     
   7.0199998430907726      ,   1.0091020154930663     
   7.0299998428672552      ,   1.0092220286353020     
   7.0399998426437378      ,   1.0093417377317135     
   7.0499998424202204      ,   1.0094611336190393     
   7.0599998421967030      ,   1.0095802076804816     
   7.0699998419731855      ,   1.0096989518512558     
   7.0799998417496681      ,   1.0098173586232577     
   7.0899998415261507      ,   1.0099354210488418     
   7.0999998413026333      ,   1.0100531327436781     
   7.1099998410791159      ,   1.0101704878887057     
   7.1199998408555984      ,   1.0102874812312266     
   7.1299998406320810      ,   1.0104041080850092     
   7.1399998404085636      ,   1.0105203643296035     
   7.1499998401850462      ,   1.0106362464086525     
   7.1599998399615288      ,   1.0107517513273883     
   7.1699998397380114      ,   1.0108668766492475     
   7.1799998395144939      ,   1.0109816204915185     
   7.1899998392909765      ,   1.0110959815202896     
   7.1999998390674591      ,   1.0112099589443349     
   7.2099998388439417      ,   1.0113235525083764     
   7.2199998386204243      ,   1.0114367624853637     
   7.2299998383969069      ,   1.0115495896679818     
   7.2399998381733894      ,   1.0116620353594006     
   7.2499998379498720      ,   1.0117741013632424     
   7.2599998377263546      ,   1.0118857899727067     
   7.2699998375028372      ,   1.0119971039590991     
   7.2799998372793198      ,   1.0121080465595191     
   7.2899998370558023      ,   1.0122186214639028     
   7.2999998368322849      ,   1.0123288328014211     
   7.3099998366087675      ,   1.0124386851261866     
   7.3199998363852501      ,   1.0125481834023675     
   7.3299998361617327      ,   1.0126573329886734     
   7.3399998359382153      ,   1.0127661396223651     
   7.3499998357146978      ,   1.0128746094026049     
   7.3599998354911804      ,   1.0129827487733907     
   7.3699998352676630      ,   1.0130905645059574     
   7.3799998350441456      ,   1.0131980636807962     
   7.3899998348206282      ,   1.0133052536691864     
   7.3999998345971107      ,   1.0134121421143940     
   7.4099998343735933      ,   1.0135187369124854     
   7.4199998341500759      ,   1.0136250461928766     
   7.4299998339265585      ,   1.0137310782985192     
   7.4399998337030411      ,   1.0138368417659402     
   7.4499998334795237      ,   1.0139423453049785     
   7.4599998332560062      ,   1.0140475977783847     
   7.4699998330324888      ,   1.0141526081812917     
   7.4799998328089714      ,   1.0142573856205312     
   7.4899998325854540      ,   1.0143619392939276     
   7.4999998323619366      ,   1.0144662784695024     
   7.5099998321384192      ,   1.0145704124647523     
   7.5199998319149017      ,   1.0146743506258831     
   7.5299998316913843      ,   1.0147781023071709     
   7.5399998314678669      ,   1.0148816768503988     
   7.5499998312443495      ,   1.0149850835644378     
   7.5599998310208321      ,   1.0150883317050350     
   7.5699998307973146      ,   1.0151914304547660     
   7.5799998305737972      ,   1.0152943889032695     
   7.5899998303502798      ,   1.0153972160277527     
   7.5999998301267624      ,   1.0154999206737778     
   7.6099998299032450      ,   1.0156025115364569     
   7.6199998296797276      ,   1.0157049971419436     
   7.6299998294562101      ,   1.0158073858294450     
   7.6399998292326927      ,   1.0159096857335479     
   7.6499998290091753      ,   1.0160119047670988     
   7.6599998287856579      ,   1.0161140506045596     
   7.6699998285621405      ,   1.0162161306658997     
   7.6799998283386230      ,   1.0163181521010232     
   7.6899998281151056      ,   1.0164201217748032     
   7.6999998278915882      ,   1.0165220462527247     
   7.7099998276680708      ,   1.0166239317871024     
   7.7199998274445534      ,   1.0167257843040836     
   7.7299998272210360      ,   1.0168276093911572     
   7.7399998269975185      ,   1.0169294122855141     
   7.7499998267740011      ,   1.0170311978630571     
   7.7599998265504837      ,   1.0171329706281693     
   7.7699998263269663      ,   1.0172347347041939     
   7.7799998261034489      ,   1.0173364938247549     
   7.7899998258799314      ,   1.0174382513258735     
   7.7999998256564140      ,   1.0175400101387659     
   7.8099998254328966      ,   1.0176417727836098     
   7.8199998252093792      ,   1.0177435413640510     
   7.8299998249858618      ,   1.0178453175625337     
   7.8399998247623444      ,   1.0179471026365705     
   7.8499998245388269      ,   1.0180488974157009     
   7.8599998243153095      ,   1.0181507022994949     
   7.8699998240917921      ,   1.0182525172562860     
   7.8799998238682747      ,   1.0183543418227794     
   7.8899998236447573      ,   1.0184561751045877     
   7.8999998234212399      ,   1.0185580157775815     
   7.9099998231977224      ,   1.0186598620901111     
   7.9199998229742050      ,   1.0187617118660801     
   7.9299998227506876      ,   1.0188635625089024     
   7.9399998225271702      ,   1.0189654110062620     
   7.9499998223036528      ,   1.0190672539357497     
   7.9599998220801353      ,   1.0191690874713153     
   7.9699998218566179      ,   1.0192709073905295     
   7.9799998216331005      ,   1.0193727090827145     
   7.9899998214095831      ,   1.0194744875577546     
   7.9999998211860657      ,   1.0195762374558248     
   8.0099998209625483      ,   1.0196779530577460     
   8.0199998207390308      ,   1.0197796282962466     
   8.0299998205155134      ,   1.0198812567677860     
   8.0399998202919960      ,   1.0199828317452211     
   8.0499998200684786      ,   1.0200843461910818     
   8.0599998198449612      ,   1.0201857927715559     
   8.0699998196214437      ,   1.0202871638711091     
   8.0799998193979263      ,   1.0203884516077113     
   8.0899998191744089      ,   1.0204896478486611     
   8.0999998189508915      ,   1.0205907442269873     
   8.1099998187273741      ,   1.0206917321583866     
   8.1199998185038567      ,   1.0207926028587000     
   8.1299998182803392      ,   1.0208933473617772     
   8.1399998180568218      ,   1.0209939565379398     
   8.1499998178333044      ,   1.0210944211127306     
   8.1599998176097870      ,   1.0211947316861678     
   8.1699998173862696      ,   1.0212948787522382     
   8.1799998171627522      ,   1.0213948527188283     
   8.1899998169392347      ,   1.0214946439278449     
   8.1999998167157173      ,   1.0215942426757239     
   8.2099998164921999      ,   1.0216936392340055     
   8.2199998162686825      ,   1.0217928238702232     
   8.2299998160451651      ,   1.0218917868688682     
   8.2399998158216476      ,   1.0219905185525273     
   8.2499998155981302      ,   1.0220890093030288     
   8.2599998153746128      ,   1.0221872495827375     
   8.2699998151510954      ,   1.0222852299557594     
   8.2799998149275780      ,   1.0223829411091678     
   8.2899998147040606      ,   1.0224803738741521     
   8.2999998144805431      ,   1.0225775192470634     
   8.3099998142570257      ,   1.0226743684103450     
   8.3199998140335083      ,   1.0227709127532556     
   8.3299998138099909      ,   1.0228671438924306     
   8.3399998135864735      ,   1.0229630536921321     
   8.3499998133629560      ,   1.0230586342842665     
   8.3599998131394386      ,   1.0231538780881149     
   8.3699998129159212      ,   1.0232487778296175     
   8.3799998126924038      ,   1.0233433265603813     
   8.3899998124688864      ,   1.0234375176762174     
   8.3999998122453690      ,   1.0235313449352323     
   8.4099998120218515      ,   1.0236248024754122     
   8.4199998117983341      ,   1.0237178848317978     
   8.4299998115748167      ,   1.0238105869529850     
   8.4399998113512993      ,   1.0239029042171355     
   8.4499998111277819      ,   1.0239948324473542     
   8.4599998109042645      ,   1.0240863679264629     
   8.4699998106807470      ,   1.0241775074110728     
   8.4799998104572296      ,   1.0242682481450460     
   8.4899998102337122      ,   1.0243585878721513     
   8.4999998100101948      ,   1.0244485248481023     
   8.5099998097866774      ,   1.0245380578517429     
   8.5199998095631599      ,   1.0246271861955019     
   8.5299998093396425      ,   1.0247159097350775     
   8.5399998091161251      ,   1.0248042288782442     
   8.5499998088926077      ,   1.0248921445928709     
   8.5599998086690903      ,   1.0249796584141038     
   8.5699998084455729      ,   1.0250667724506468     
   8.5799998082220554      ,   1.0251534893901491     
   8.5899998079985380      ,   1.0252398125037860     
   8.5999998077750206      ,   1.0253257456498639     
   8.6099998075515032      ,   1.0254112932765194     
   8.6199998073279858      ,   1.0254964604235477     
   8.6299998071044683      ,   1.0255812527232613     
   8.6399998068809509      ,   1.0256656764004033     
   8.6499998066574335      ,   1.0257497382712297     
   8.6599998064339161      ,   1.0258334457414906     
   8.6699998062103987      ,   1.0259168068036337     
   8.6799998059868813      ,   1.0259998300329647     
   8.6899998057633638      ,   1.0260825245829401     
   8.6999998055398464      ,   1.0261649001794553     
   8.7099998053163290      ,   1.0262469671143082     
   8.7199998050928116      ,   1.0263287362376354     
   8.7299998048692942      ,   1.0264102189495263     
   8.7399998046457767      ,   1.0264914271907015     
   8.7499998044222593      ,   1.0265723734322896     
   8.7599998041987419      ,   1.0266530706647348     
   8.7699998039752245      ,   1.0267335323858573     
   8.7799998037517071      ,   1.0268137725880613     
   8.7899998035281897      ,   1.0268938057446944     
   8.7999998033046722      ,   1.0269736467956070     
   8.8099998030811548      ,   1.0270533111319204     
   8.8199998028576374      ,   1.0271328145800291     
   8.8299998026341200      ,   1.0272121733848247     
   8.8399998024106026      ,   1.0272914041922327     
   8.8499998021870852      ,   1.0273705240309876     
   8.8599998019635677      ,   1.0274495502937944     
   8.8699998017400503      ,   1.0275285007178359     
   8.8799998015165329      ,   1.0276073933645624     
   8.8899998012930155      ,   1.0276862465990111     
   8.8999998010694981      ,   1.0277650790685104     
   8.9099998008459806      ,   1.0278439096807883     
   8.9199998006224632      ,   1.0279227575816932     
   8.9299998003989458      ,   1.0280016421323674     
   8.9399998001754284      ,   1.0280805828860013     
   8.9499997999519110      ,   1.0281595995641786     
   8.9599997997283936      ,   1.0282387120328653     
   8.9699997995048761      ,   1.0283179402780700     
   8.9799997992813587      ,   1.0283973043811723     
   8.9899997990578413      ,   1.0284768244940292     
   8.9999997988343239      ,   1.0285565208138712     
   9.0099997986108065      ,   1.0286364135579154     
   9.0199997983872890      ,   1.0287165229379676     
   9.0299997981637716      ,   1.0287968691347640     
   9.0399997979402542      ,   1.0288774722724161     
   9.0499997977167368      ,   1.0289583523926071     
   9.0599997974932194      ,   1.0290395294290018     
   9.0699997972697020      ,   1.0291210231815453     
   9.0799997970461845      ,   1.0292028532909152     
   9.0899997968226671      ,   1.0292850392130755     
   9.0999997965991497      ,   1.0293676001939625     
   9.1099997963756323      ,   1.0294505552444515     
   9.1199997961521149      ,   1.0295339231154115     
   9.1299997959285975      ,   1.0296177222731742     
   9.1399997957050800      ,   1.0297019708752073     
   9.1499997954815626      ,   1.0297866867462073     
   9.1599997952580452      ,   1.0298718873545212     
   9.1699997950345278      ,   1.0299575897889865     
   9.1799997948110104      ,   1.0300438107362582     
   9.1899997945874929      ,   1.0301305664585685     
   9.1999997943639755      ,   1.0302178727721003     
   9.2099997941404581      ,   1.0303057450257589     
   9.2199997939169407      ,   1.0303941980806930     
   9.2299997936934233      ,   1.0304832462903184     
   9.2399997934699059      ,   1.0305729034810194     
   9.2499997932463884      ,   1.0306631829335560     
   9.2599997930228710      ,   1.0307540973651539     
   9.2699997927993536      ,   1.0308456589122921     
   9.2799997925758362      ,   1.0309378791142980     
   9.2899997923523188      ,   1.0310307688977101     
   9.2999997921288013      ,   1.0311243385614295     
   9.3099997919052839      ,   1.0312185977627362     
   9.3199997916817665      ,   1.0313135555041069     
   9.3299997914582491      ,   1.0314092201209570     
   9.3399997912347317      ,   1.0315055992702478     
   9.3499997910112143      ,   1.0316026999199861     
   9.3599997907876968      ,   1.0317005283396792     
   9.3699997905641794      ,   1.0317990900917111     
   9.3799997903406620      ,   1.0318983900236753     
   9.3899997901171446      ,   1.0319984322616598     
   9.3999997898936272      ,   1.0320992202045542     
   9.4099997896701097      ,   1.0322007565192404     
   9.4199997894465923      ,   1.0323030431369111     
   9.4299997892230749      ,   1.0324060812502840     
   9.4399997889995575      ,   1.0325098713118024     
   9.4499997887760401      ,   1.0326144130329753     
   9.4599997885525227      ,   1.0327197053845649     
   9.4699997883290052      ,   1.0328257465978778     
   9.4799997881054878      ,   1.0329325341670310     
   9.4899997878819704      ,   1.0330400648521947     
   9.4999997876584530      ,   1.0331483346838921     
   9.5099997874349356      ,   1.0332573389682671     
   9.5199997872114182      ,   1.0333670722932446     
   9.5299997869879007      ,   1.0334775285358464     
   9.5399997867643833      ,   1.0335887008702755     
   9.5499997865408659      ,   1.0337005817771188     
   9.5599997863173485      ,   1.0338131630533181     
   9.5699997860938311      ,   1.0339264358232383     
   9.5799997858703136      ,   1.0340403905505284     
   9.5899997856467962      ,   1.0341550170508491     
   9.5999997854232788      ,   1.0342703045056074     
   9.6099997851997614      ,   1.0343862414763503     
   9.6199997849762440      ,   1.0345028159201710     
   9.6299997847527266      ,   1.0346200152057619     
   9.6399997845292091      ,   1.0347378261303224     
   9.6499997843056917      ,   1.0348562349372681     
   9.6599997840821743      ,   1.0349752273345239     
   9.6699997838586569      ,   1.0350947885136563     
   9.6799997836351395      ,   1.0352149031695805     
   9.6899997834116220      ,   1.0353355555210086     
   9.6999997831881046      ,   1.0354567293313310     
   9.7099997829645872      ,   1.0355784079303167     
   9.7199997827410698      ,   1.0357005742361409     
   9.7299997825175524      ,   1.0358232107780068     
   9.7399997822940350      ,   1.0359462997193263     
   9.7499997820705175      ,   1.0360698228811822     
   9.7599997818470001      ,   1.0361937617663211     
   9.7699997816234827      ,   1.0363180975834814     
   9.7799997813999653      ,   1.0364428112720043     
   9.7899997811764479      ,   1.0365678835268437     
   9.7999997809529305      ,   1.0366932948237282     
   9.8099997807294130      ,   1.0368190254446457     
   9.8199997805058956      ,   1.0369450555033812     
   9.8299997802823782      ,   1.0370713649713594     
   9.8399997800588608      ,   1.0371979337034294     
   9.8499997798353434      ,   1.0373247414638584     
   9.8599997796118259      ,   1.0374517679522575     
   9.8699997793883085      ,   1.0375789928295205     
   9.8799997791647911      ,   1.0377063957437276     
   9.8899997789412737      ,   1.0378339563559487     
   9.8999997787177563      ,   1.0379616543659420     
   9.9099997784942389      ,   1.0380894695376035     
   9.9199997782707214      ,   1.0382173817243587     
   9.9299997780472040      ,   1.0383453708941413     
   9.9399997778236866      ,   1.0384734171542185     
   9.9499997776001692      ,   1.0386015007756668     
   9.9599997773766518      ,   1.0387296022174715     
   9.9699997771531343      ,   1.0388577021502305     
   9.9799997769296169      ,   1.0389857814795080     
   9.9899997767060995      ,   1.0391138213686113     
   9.9999997764825821      ,   1.0392418032610036     
   10.009999776259065      ,   1.0393697089021039     
   10.019999776035547      ,   1.0394975203605523     
   10.029999775812030      ,   1.0396252200488743     
   10.039999775588512      ,   1.0397527907436004     
   10.049999775364995      ,   1.0398802156046438     
   10.059999775141478      ,   1.0400074781940445     
   10.069999774917960      ,   1.0401345624940030     
   10.079999774694443      ,   1.0402614529242247     
   10.089999774470925      ,   1.0403881343584578     
   10.099999774247408      ,   1.0405145921402579     
   10.109999774023890      ,   1.0406408120980308     
   10.119999773800373      ,   1.0407667805591210     
