t,theta,w
   6.1600000000000001      ,  0.11892231265363633      ,   1.5325995518135497E-002
   6.2000000000000002      ,  0.11934429887364137      ,   1.0549655500125887E-002
   6.2400000000000002      ,  0.11957494320783038      ,   5.7661083547252525E-003
   6.2800000000000002      ,  0.11961426193905784      ,   9.8296828068643489E-004
   6.3200000000000003      ,  0.11946257525792026      ,  -3.7921670284395579E-003
   6.3600000000000003      ,  0.11912050614198241      ,  -8.5517278984460973E-003
   6.4000000000000004      ,  0.11858897877706875      ,  -1.3288184122841520E-002
   6.4400000000000004      ,  0.11786921652364343      ,  -1.7994056335633175E-002
   6.4800000000000004      ,  0.11696273943169716      ,  -2.2661927298656823E-002
   6.5200000000000005      ,  0.11587136130795989      ,  -2.7284453093431721E-002
   6.5600000000000005      ,  0.11459718633966878      ,  -3.1854374207277644E-002
   6.6000000000000005      ,  0.11314260527954477      ,  -3.6364526503100257E-002
   6.6400000000000006      ,  0.11151029119707100      ,  -4.0807852061844452E-002
   6.6799999999999997      ,  0.10970319480162535      ,  -4.5177409886140912E-002
   6.7199999999999998      ,  0.10772453934349971      ,  -4.9466386453140977E-002
   6.7599999999999998      ,  0.10557781509934130      ,  -5.3668106103960257E-002
   6.7999999999999998      ,  0.10326677344907946      ,  -5.7776041256546187E-002
   6.8399999999999999      ,  0.10079542055195298      ,  -6.1783822428162057E-002
   6.8799999999999999      ,   9.8168010629830799E-002 ,  -6.5685248053054493E-002
   6.9199999999999999      ,   9.5389038866620493E-002 ,  -6.9474294080257612E-002
   6.9600000000000000      ,   9.2463233933184508E-002 ,  -7.3145123335899564E-002
   7.0000000000000000      ,   8.9395550147831279E-002 ,  -7.6692094633830546E-002
   7.0400000000000000      ,   8.6191159283115271E-002 ,  -8.0109771617900366E-002
   7.0800000000000001      ,   8.2855442030363630E-002 ,  -8.3392931318790983E-002
   7.1200000000000001      ,   7.9393979134044862E-002 ,  -8.6536572407969220E-002
   7.1600000000000001      ,   7.5812542208801736E-002 ,  -8.9535923131078207E-002
   7.2000000000000002      ,   7.2117084252683941E-002 ,  -9.2386448902944812E-002
   7.2400000000000002      ,   6.8313729870829815E-002 ,  -9.5083859546352997E-002
   7.2800000000000002      ,   6.4408765224556658E-002 ,  -9.7624116156828908E-002
   7.3200000000000003      ,   6.0408627721520308E-002 , -0.10000343757590868     
   7.3600000000000003      ,   5.6319895463291546E-002 , -0.10221830645571903     
   7.4000000000000004      ,   5.2149276467363635E-002 , -0.10426547489819774     
   7.4400000000000004      ,   4.7903597681246961E-002 , -0.10614196965291679     
   7.4800000000000004      ,   4.3589793806917181E-002 , -0.10784509685824456     
   7.5200000000000005      ,   3.9214895954457457E-002 , -0.10937244631149311     
   7.5600000000000005      ,   3.4786020144267932E-002 , -0.11072189525473808     
   7.6000000000000005      ,   3.0310355677701344E-002 , -0.11189161166416474     
   7.6400000000000006      ,   2.5795153396418219E-002 , -0.11288005703207814     
   7.6799999999999997      ,   2.1247713851133929E-002 , -0.11368598863210727     
   7.7199999999999998      ,   1.6675375400749034E-002 , -0.11430846125962237     
   7.7599999999999998      ,   1.2085502263110705E-002 , -0.11474682844095820     
   7.7999999999999998      ,   7.4854725388434481E-003 , -0.11500074310668142     
   7.8399999999999999      ,   2.8826662298097926E-003 , -0.11507015772584138     
   7.8799999999999999      ,  -1.7155467261856863E-003 , -0.11495532389988697     
   7.9199999999999999      ,  -6.3018183828536835E-003 , -0.11465679141669993     
   7.9600000000000000      ,  -1.0868834653532600E-002 , -0.11417540676697292     
   8.0000000000000000      ,  -1.5409327098609808E-002 , -0.11351231112693022     
   8.0400000000000009      ,  -1.9916084611135254E-002 , -0.11266893781313612     
   8.0800000000000001      ,  -2.4381964979808973E-002 , -0.11164700921684298     
   8.1200000000000010      ,  -2.8799906308888311E-002 , -0.11044853322698349     
   8.1600000000000001      ,  -3.3162938274988132E-002 , -0.10907579915249549     
   8.1999999999999993      ,  -3.7464193201234841E-002 , -0.10753137315616768     
   8.2400000000000002      ,  -4.1696916929778859E-002 , -0.10581809321360039     
   8.2799999999999994      ,  -4.5854479474265852E-002 , -0.10393906361217488     
   8.3200000000000003      ,  -4.9930385434510158E-002 , -0.10189764900610764     
   8.3599999999999994      ,  -5.3918284156299220E-002 ,  -9.9697468044726623E-002
   8.4000000000000004      ,  -5.7811979619980636E-002 ,  -9.7342386592035299E-002
   8.4399999999999995      ,  -6.1605440042237676E-002 ,  -9.4836510556425960E-002
   8.4800000000000004      ,  -6.5292807176240128E-002 ,  -9.2184178350061208E-002
