t,theta,w
   3.3599999248981476      , -0.12586573690336933      ,   2.7496114705799983E-002
   3.3999999240040779      , -0.12456723816787056      ,   3.2462469113061963E-002
   3.4399999231100082      , -0.12307254390036168      ,   3.7367357522947404E-002
   3.4799999222159386      , -0.12138441969324573      ,   4.2203106121211795E-002
   3.5199999213218689      , -0.11950593325360021      ,   4.6962162040824408E-002
   3.5599999204277992      , -0.11744044910893280      ,   5.1637104770864445E-002
   3.5999999195337296      , -0.11519162286292330      ,   5.6220657406867103E-002
   3.6399999186396599      , -0.11276339500802483      ,   6.0705697729339779E-002
   3.6799999177455902      , -0.11015998430236308      ,   6.5085269096313014E-002
   3.7199999168515205      , -0.10738588071897237      ,   6.9352591134919150E-002
   3.7599999159574509      , -0.10444583797604255      ,   7.3501070216122386E-002
   3.7999999150633812      , -0.10134486565751966      ,   7.7524309695875704E-002
   3.8399999141693115      ,  -9.8088220934104492E-002 ,   8.1416119905171280E-002
   3.8799999132752419      ,  -9.4681399895424859E-002 ,   8.5170527870700619E-002
   3.9199999123811722      ,  -9.1130128504915350E-002 ,   8.8781786747165303E-002
   3.9599999114871025      ,  -8.7440353189720363E-002 ,   9.2244384941697441E-002
   3.9999999105930328      ,  -8.3618231078736449E-002 ,   9.5553054910375107E-002
   4.0399999096989632      ,  -7.9670119902724879E-002 ,   9.8702781606468226E-002
   4.0799999088048935      ,  -7.5602567571248294E-002 ,  0.10168881055983650     
   4.1199999079108238      ,  -7.1422301442011102E-002 ,  0.10450665556683549     
   4.1599999070167542      ,  -6.7136217299005402E-002 ,  0.10715210597017857     
   4.1999999061226845      ,  -6.2751368056676055E-002 ,  0.10962123350845905     
   4.2399999052286148      ,  -5.8274952208113219E-002 ,  0.11191039871546327     
   4.2799999043345451      ,  -5.3714302036051473E-002 ,  0.11401625685000566     
   4.3199999034404755      ,  -4.9076871606194547E-002 ,  0.11593576333778946     
   4.3599999025464058      ,  -4.4370224563086612E-002 ,  0.11766617870774246     
   4.3999999016523361      ,  -3.9602021749408661E-002 ,  0.11920507300638984     
   4.4399999007582664      ,  -3.4780008670185041E-002 ,  0.12055032967510035     
   4.4799998998641968      ,  -2.9912002823934716E-002 ,  0.12170014887646845     
   4.5199998989701271      ,  -2.5005880923288558E-002 ,  0.12265305025766324     
   4.5599998980760574      ,  -2.0069566028012943E-002 ,  0.12340787514027129     
   4.5999998971819878      ,  -1.5111014613726350E-002 ,  0.12396378812797140     
   4.6399998962879181      ,  -1.0138203599865867E-002 ,  0.12432027812528681     
   4.6799998953938484      ,  -5.1591173606511794E-003 ,  0.12447715876264850     
   4.7199998944997787      ,  -1.8173474290228333E-004 ,  0.12443456822505174     
   4.7599998936057091      ,   4.7859838854076653E-003 ,  0.12419296848367789     
   4.7999998927116394      ,   9.7361095320423093E-003 ,  0.12375314393196445     
   4.8399998918175697      ,   1.4660757399156543E-002 ,  0.12311619942971734     
   4.8799998909235001      ,   1.9552099600264543E-002 ,  0.12228355776095055     
   4.9199998900294304      ,   2.4402377752379932E-002 ,  0.12125695651318895     
   4.9599998891353607      ,   2.9203915420575630E-002 ,  0.12003844438796078     
   4.9999998882412910      ,   3.3949130392676545E-002 ,  0.11863037695411842     
   5.0399998873472214      ,   3.8630546762336404E-002 ,  0.11703541185744172     
   5.0799998864531517      ,   4.3240806799356345E-002 ,  0.11525650350168211     
   5.1199998855590820      ,   4.7772682586772294E-002 ,  0.11329689721778177     
   5.1599998846650124      ,   5.2219087404964983E-002 ,  0.11116012293943957     
   5.1999998837709427      ,   5.6573086843824782E-002 ,  0.10884998840448185     
   5.2399998828768730      ,   6.0827909624827037E-002 ,  0.10637057190262394     
   5.2799998819828033      ,   6.4976958115735381E-002 ,  0.10372621459117023     
   5.3199998810887337      ,   6.9013818521544243E-002 ,  0.10092151240099299     
   5.3599998801946640      ,   7.2932270736190061E-002 ,   9.7961307555751262E-002
   5.3999998793005943      ,   7.6726297840497351E-002 ,   9.4850679727760109E-002
   5.4399998784065247      ,   8.0390095232773157E-002 ,   9.1594936854201628E-002
   5.4799998775124550      ,   8.3918079379415991E-002 ,   8.8199605637485648E-002
   5.5199998766183853      ,   8.7304896173855839E-002 ,   8.4670421753527444E-002
   5.5599998757243156      ,   9.0545428893085103E-002 ,   8.1013319791520405E-002
   5.5999998748302460      ,   9.3634805741970306E-002 ,   7.7234422948454132E-002
   5.6399998739361763      ,   9.6568406976446183E-002 ,   7.3340032501174240E-002
   5.6799998730421066      ,   9.9341871597582940E-002 ,   6.9336617078213189E-002
   5.7199998721480370      ,  0.10195110360938028      ,   6.5230801752955481E-002
   5.7599998712539673      ,  0.10439227783397384      ,   6.1029356978951420E-002
   5.7999998703598976      ,  0.10666184527874012      ,   5.6739187387376828E-002
   5.8399998694658279      ,  0.10875653805055083      ,   5.2367320465768537E-002
   5.8799998685717583      ,  0.11067337381315673      ,   4.7920895136263041E-002
   5.9199998676776886      ,  0.11240965978437353      ,   4.3407150250645649E-002
   5.9599998667836189      ,  0.11396299627039758      ,   3.8833413018595393E-002
   5.9999998658895493      ,  0.11533127973519817      ,   3.4207087384602951E-002
   6.0399998649954796      ,  0.11651270540351763      ,   2.9535642368159514E-002
   6.0799998641014099      ,  0.11750576939656006      ,   2.4826600380978392E-002
   6.1199998632073402      ,  0.11830927039996963      ,   2.0087525534230453E-002
   6.1599998623132706      ,  0.11892231086418957      ,   1.5326011948061461E-002
   6.1999998614192009      ,  0.11934429773775838      ,   1.0549672075023841E-002
   6.2399998605251312      ,  0.11957494273454332      ,   5.7661250485061552E-003
   6.2799998596310616      ,  0.11961426213633597      ,   9.8298506678758980E-004
   6.3199998587369919      ,  0.11946257613264591      ,  -3.7921501770127528E-003
   6.3599998578429222      ,  0.11912050769992864      ,  -8.5517110090773223E-003
   6.3999998569488525      ,  0.11858898102287881      ,  -1.3288167223259671E-002
   6.4399998560547829      ,  0.11786921946081202      ,  -1.7994039453867520E-002
   6.4799998551607132      ,  0.11696274306255371      ,  -2.2661910462991208E-002
   6.5199998542666435      ,  0.11587136563365358      ,  -2.7284436332357900E-002
   6.5599998533725739      ,  0.11459719136015568      ,  -3.1854357549447765E-002
   6.5999998524785042      ,  0.11314261099357695      ,  -3.6364509977278560E-002
   6.6399998515844345      ,  0.11151029760218767      ,  -4.0807835696858238E-002
   6.6799998506903648      ,  0.10970320189414617      ,  -4.5177393710830863E-002
   6.7199998497962952      ,  0.10772454711852013      ,  -4.9466370496310849E-002
   6.7599998489022255      ,  0.10557782355073010      ,  -5.3668090394326073E-002
   6.7999998480081558      ,  0.10326678256947849      ,  -5.7776025822684964E-002
   6.8399998471140862      ,  0.10079543033277912      ,  -6.1783807298460142E-002
   6.8799998462200165      ,   9.8168021061280059E-002 ,  -6.5685233255655631E-002
   6.9199998453259468      ,   9.5389049937674469E-002 ,  -6.9474279643010797E-002
   6.9599998444318771      ,   9.2463245631619020E-002 ,  -7.3145109286306756E-002
   6.9999998435378075      ,   8.9395562460227312E-002 ,  -7.6692080998994425E-002
   7.0399998426437378      ,   8.6191172194872129E-002 ,  -8.0109758424472113E-002
   7.0799998417496681      ,   8.2855455525714480E-002 ,  -8.3392918592918294E-002
   7.1199998408555984      ,   7.9393993196074417E-002 ,  -8.6536560175244581E-002
   7.1599998399615288      ,   7.5812556819466248E-002 ,  -8.9535911416487632E-002
   7.1999998390674591      ,   7.2117099392833478E-002 ,  -9.2386437730817075E-002
   7.2399998381733894      ,   6.8313745520232685E-002 ,  -9.5083848940309496E-002
   7.2799998372793198      ,   6.4408781361926057E-002 ,  -9.7624106139734365E-002
   7.3199998363852501      ,   6.0408644324543181E-002 , -0.10000342816982266     
   7.3599998354911804      ,   5.6319912508659524E-002 , -0.10221829768184851     
   7.3999998345971107      ,   5.2149293930806084E-002 , -0.10426546677685083     
   7.4399998337030411      ,   4.7903615537566085E-002 , -0.10614196220345772     
   7.4799998328089714      ,   4.3589812030025113E-002 , -0.10784509009904993     
   7.5199998319149017      ,   3.9214914517415302E-002 , -0.10937244025990986     
   7.5599998310208321      ,   3.4786039019326670E-002 , -0.11072188992704290     
   7.5999998301267624      ,   3.0310374836344550E-002 , -0.11189160707552533     
   7.6399998292326927      ,   2.5795172809406533E-002 , -0.11288005319651624     
   7.6799998283386230      ,   2.1247733488551176E-002 , -0.11368598556246372     
   7.7199998274445534      ,   1.6675395232049937E-002 , -0.11430845896752412     
   7.7599998265504837      ,   1.2085522257170092E-002 , -0.11474682693678760     
   7.7999998256564140      ,   7.4854926640068615E-003 , -0.11500074239954768     
   7.8399998247623444      ,   2.8826864539454261E-003 , -0.11507015782355434     
   7.8799998238682747      ,  -1.7155264356338365E-003 , -0.11495532480893329     
   7.9199998229742050      ,  -6.3017980588115450E-003 , -0.11465679314222176     
   7.9599998220801353      ,  -1.0868814329240735E-002 , -0.11417540931274901     
   7.9999998211860657      ,  -1.5409306807567207E-002 , -0.11351231449535974     
   8.0399998202919960      ,  -1.9916064387042322E-002 , -0.11266894200522498     
   8.0799998193979263      ,  -2.4381944856509824E-002 , -0.11164701423219281     
   8.1199998185038567      ,  -2.8799886320312468E-002 , -0.11044853906378335     
   8.1599998176097870      ,  -3.3162918455091749E-002 , -0.10907580580751620     
   8.1999998167157173      ,  -3.7464173583941558E-002 , -0.10753138062475888     
   8.2399998158216476      ,  -4.1696897548920413E-002 , -0.10581810148969030     
   8.2799998149275780      ,  -4.5854460363522545E-002 , -0.10393907268827268     
   8.3199998140335083      ,  -4.9930366627351286E-002 , -0.10189765887330862     
   8.3599998131394386      ,  -5.3918265685923589E-002 ,  -9.9697478692719874E-002
   8.3999998122453690      ,  -5.7811961519257264E-002 ,  -9.7342398009114067E-002
   8.4399998113512993      ,  -6.1605422343646826E-002 ,  -9.4836522729500591E-002
   8.4799998104572296      ,  -6.5292789911814725E-002 ,  -9.2184191264674573E-002
   8.5199998095631599      ,  -6.8868388497426158E-002 ,  -8.9389966638307325E-002
   8.5599998086690903      ,  -7.2326733550772654E-002 ,  -8.6458628266163184E-002
   8.5999998077750206      ,  -7.5662540013255952E-002 ,  -8.3395163426109614E-002
   8.6399998068809509      ,  -7.8870730279135437E-002 ,  -8.0204758439703150E-002
   8.6799998059868813      ,  -8.1946441793832911E-002 ,  -7.6892789586124707E-002
   8.7199998050928116      ,  -8.4885034278914681E-002 ,  -7.3464813769110737E-002
   8.7599998041987419      ,  -8.7682096574687077E-002 ,  -6.9926558957290441E-002
   8.7999998033046722      ,  -9.0333453092144772E-002 ,  -6.6283914418003215E-002
   8.8399998024106026      ,  -9.2835169866796893E-002 ,  -6.2542920764246210E-002
   8.8799998015165329      ,  -9.5183560207662263E-002 ,  -5.8709759833899554E-002
   8.9199998006224632      ,  -9.7375189935467940E-002 ,  -5.4790744419810342E-002
   8.9599997997283936      ,  -9.9406882204803954E-002 ,  -5.0792307868697019E-002
   8.9999997988343239      , -0.10127572190567924      ,  -4.6720993566177600E-002
   9.0399997979402542      , -0.10297905964058829      ,  -4.2583444324540351E-002
   9.0799997970461845      , -0.10451451527383529      ,  -3.8386391689177769E-002
   9.1199997961521149      , -0.10587998105047099      ,  -3.4136645178906043E-002
   9.1599997952580452      , -0.10707362428277920      ,  -2.9841081474705395E-002
   9.1999997943639755      , -0.10809388960280460      ,  -2.5506633570752876E-002
   9.2399997934699059      , -0.10893950077994330      ,  -2.1140279900989472E-002
   9.2799997925758362      , -0.10960946210312358      ,  -1.6749033453877345E-002
   9.3199997916817665      , -0.11010305932758961      ,  -1.2339930887469756E-002
   9.3599997907876968      , -0.11041986018676628      ,  -7.9200216564429896E-003
   9.3999997898936272      , -0.11055971447013362      ,  -3.4963571623331698E-003
   9.4399997889995575      , -0.11052275366847519      ,   9.2402006211405804E-004
   9.4799997881054878      , -0.11030939018829093      ,   5.3340871238325635E-003
   9.5199997872114182      , -0.10992031613758353      ,   9.7268514850970978E-003
   9.5599997863173485      , -0.10935650168564200      ,   1.4095361613594346E-002
   9.5999997854232788      , -0.10861919299985945      ,   1.8432717556567075E-002
   9.6399997845292091      , -0.10770990976303771      ,   2.2732081428645259E-002
   9.6799997836351395      , -0.10663044227505143      ,   2.6986687802856416E-002
   9.7199997827410698      , -0.10538284814317260      ,   3.1189853994118312E-002
   9.7599997818470001      , -0.10396944856579388      ,   3.5334990224266817E-002
   9.7999997809529305      , -0.10239282421473950      ,   3.9415609657367012E-002
   9.8399997800588608      , -0.10065581072181658      ,   4.3425338293705075E-002
   9.8799997791647911      ,  -9.8761493775739034E-002 ,   4.7357924710470845E-002
   9.9199997782707214      ,  -9.6713203836052822E-002 ,   5.1207249636726578E-002
   9.9599997773766518      ,  -9.4514510471204391E-002 ,   5.4967335349826334E-002
   9.9999997764825821      ,  -9.2169216328425230E-002 ,   5.8632354880014226E-002
   10.039999775588512      ,  -8.9681350743653382E-002 ,   6.2196641009499315E-002
   10.079999774694443      ,  -8.7055163000277561E-002 ,   6.5654695051892240E-002
   10.119999773800373      ,  -8.4295115246069252E-002 ,   6.9001195397504766E-002
   10.159999772906303      ,  -8.1405875078261997E-002 ,   7.2231005809670235E-002
   10.199999772012234      ,  -7.8392307807342451E-002 ,   7.5339183456950717E-002
   10.239999771118164      ,  -7.5259468410732194E-002 ,   7.8320986665866968E-002
   10.279999770224094      ,  -7.2012593188160362E-002 ,   8.1171882378628601E-002
   10.319999769330025      ,  -6.8657091131151093E-002 ,   8.3887553300264733E-002
   10.359999768435955      ,  -6.5198535019673196E-002 ,   8.6463904719566484E-002
   10.399999767541885      ,  -6.1642652259618985E-002 ,   8.8897070988359722E-002
   10.439999766647816      ,  -5.7995315475389900E-002 ,   9.1183421643835375E-002
   10.479999765753746      ,  -5.4262532872464929E-002 ,   9.3319567158979155E-002
   10.519999764859676      ,  -5.0450438385409219E-002 ,   9.5302364306566606E-002
   10.559999763965607      ,  -4.6565281627340284E-002 ,   9.7128921122723935E-002
   10.599999763071537      ,  -4.2613417657403278E-002 ,   9.8796601456701230E-002
   10.639999762177467      ,  -3.8601296583310775E-002 ,  0.10030302909426000     
   10.679999761283398      ,  -3.4535453016471866E-002 ,  0.10164609144293989     
   10.719999760389328      ,  -3.0422495397666248E-002 ,  0.10282394276843464     
   10.759999759495258      ,  -2.6269095211607158E-002 ,  0.10383500697237050     
   10.799999758601189      ,  -2.2081976109079249E-002 ,  0.10467797990293290     
   10.839999757707119      ,  -1.7867902955630219E-002 ,  0.10535183119102265     
   10.879999756813049      ,  -1.3633670826035463E-002 ,  0.10585580560593053     
   10.919999755918980      ,  -9.3860939639406164E-003 ,  0.10618942392588973     
   10.959999755024910      ,  -5.1319947262156683E-003 ,  0.10635248332028695     
   10.999999754130840      ,  -8.7819253162460358E-004 ,  0.10634505724177389     
   11.039999753236771      ,   3.3685071665746167E-003 ,  0.10616749482800894     
   11.079999752342701      ,   7.6013238645342004E-003 ,  0.10582041981426028     
   11.119999751448631      ,   1.1813512928768626E-002 ,  0.10530472895960478     
   11.159999750554562      ,   1.5998376434867557E-002 ,  0.10462158999094806     
   11.199999749660492      ,   2.0149273904910045E-002 ,  0.10377243907055697     
   11.239999748766422      ,   2.4259632924805354E-002 ,  0.10275897779422484     
   11.279999747872353      ,   2.8322959623125685E-002 ,  0.10158316972856907     
   11.319999746978283      ,   3.2332848993388869E-002 ,  0.10024723649727986     
   11.359999746084213      ,   3.6282995042191686E-002 ,   9.8753653427386651E-002
   11.399999745190144      ,   4.0167200746083979E-002 ,   9.7105144767776402E-002
   11.439999744296074      ,   4.3979387800606007E-002 ,   9.5304678493276257E-002
   11.479999743402004      ,   4.7713606145483554E-002 ,   9.3355460708595767E-002
   11.519999742507935      ,   5.1364043250582102E-002 ,   9.1260929667304397E-002
   11.559999741613865      ,   5.4925033147859528E-002 ,   8.9024749421793933E-002
   11.599999740719795      ,   5.8391065195221269E-002 ,   8.6650803120839850E-002
   11.639999739825726      ,   6.1756792558868540E-002 ,   8.4143185971928575E-002
   11.679999738931656      ,   6.5017040401434675E-002 ,   8.1506197885958726E-002
   11.719999738037586      ,   6.8166813763921946E-002 ,   7.8744335822254818E-002
   11.759999737143517      ,   7.1201305130177930E-002 ,   7.5862285852053929E-002
   11.799999736249447      ,   7.4115901663381348E-002 ,   7.2864914958743365E-002
   11.839999735355377      ,   7.6906192104739299E-002 ,   6.9757262593145047E-002
   11.879999734461308      ,   7.9567973325326502E-002 ,   6.6544532002066364E-002
   11.919999733567238      ,   8.2097256522719597E-002 ,   6.3232081348174651E-002
   11.959999732673168      ,   8.4490273054791939E-002 ,   5.9825414639010872E-002
   11.999999731779099      ,   8.6743479903734724E-002 ,   5.6330172482647024E-002
   12.039999730885029      ,   8.8853564764055426E-002 ,   5.2752122687119200E-002
   12.079999729990959      ,   9.0817450748972975E-002 ,   4.9097150720345407E-002
   12.119999729096889      ,   9.2632300710278836E-002 ,   4.5371250046772935E-002
   12.159999728202820      ,   9.4295521167363186E-002 ,   4.1580512356505561E-002
   12.199999727308750      ,   9.5804765841714767E-002 ,   3.7731117702145808E-002
   12.239999726414680      ,   9.7157938793791476E-002 ,   3.3829324558062188E-002
   12.279999725520611      ,   9.8353197159726000E-002 ,   2.9881459816265922E-002
   12.319999724626541      ,   9.9388953485877646E-002 ,   2.5893908732565168E-002
   12.359999723732471      ,  0.10026387765976823      ,   2.1873104836166380E-002
   12.399999722838402      ,  0.10097689843644779      ,   1.7825519815420500E-002
   12.439999721944332      ,  0.10152720455982642      ,   1.3757653391973292E-002
   12.479999721050262      ,  0.10191424547898263      ,   9.6760231951813196E-003
   12.519999720156193      ,  0.10213773165991946      ,   5.5871546483032926E-003
   12.559999719262123      ,  0.10219763449368754      ,   1.4975708776753709E-003
   12.599999718368053      ,  0.10209418580223309      ,  -2.5862173441677707E-003
   12.639999717473984      ,  0.10182787694375937      ,  -6.6577216106544221E-003
   12.679999716579914      ,  0.10139945751981609      ,  -1.0710485837980172E-002
   12.719999715685844      ,  0.10080993368675341      ,  -1.4738096155989252E-002
   12.759999714791775      ,  0.10006056607459973      ,  -1.8734190722583560E-002
   12.799999713897705      ,   9.9152867316845528E-002 ,  -2.2692469451071395E-002
   12.839999713003635      ,   9.8088599195042689E-002 ,  -2.6606703639777213E-002
   12.879999712109566      ,   9.6869769402561853E-002 ,  -3.0470745493095187E-002
   12.919999711215496      ,   9.5498627932289734E-002 ,  -3.4278537522987894E-002
   12.959999710321426      ,   9.3977663093497407E-002 ,  -3.8024121819713430E-002
   12.999999709427357      ,   9.2309597163568943E-002 ,  -4.1701649180316068E-002
   13.039999708533287      ,   9.0497381680749320E-002 ,  -4.5305388083144951E-002
   13.079999707639217      ,   8.8544192384551301E-002 ,  -4.8829733496380104E-002
   13.119999706745148      ,   8.6453423810953473E-002 ,  -5.2269215508253850E-002
   13.159999705851078      ,   8.4228683550025593E-002 ,  -5.5618507766367377E-002
   13.199999704957008      ,   8.1873786174132629E-002 ,  -5.8872435713225410E-002
   13.239999704062939      ,   7.9392746845393936E-002 ,  -6.2025984604856241E-002
   13.279999703168869      ,   7.6789774611608561E-002 ,  -6.5074307299158363E-002
   13.319999702274799      ,   7.4069265400399584E-002 ,  -6.8012731800427523E-002
   13.359999701380730      ,   7.1235794721877480E-002 ,  -7.0836768546377729E-002
   13.399999700486660      ,   6.8294110090673876E-002 ,  -7.3542117423884459E-002
   13.439999699592590      ,   6.5249123178748425E-002 ,  -7.6124674499655237E-002
   13.479999698698521      ,   6.2105901710921729E-002 ,  -7.8580538452079240E-002
   13.519999697804451      ,   5.8869661115632216E-002 ,  -8.0906016690628177E-002
   13.559999696910381      ,   5.5545755943951995E-002 ,  -8.3097631149382248E-002
   13.599999696016312      ,   5.2139671070422354E-002 ,  -8.5152123741539298E-002
   13.639999695122242      ,   4.8657012689780343E-002 ,  -8.7066461462137243E-002
   13.679999694228172      ,   4.5103499124140363E-002 ,  -8.8837841126679917E-002
   13.719999693334103      ,   4.1484951455664977E-002 ,  -9.0463693733905726E-002
   13.759999692440033      ,   3.7807284000204174E-002 ,  -9.1941688441576921E-002
   13.799999691545963      ,   3.4076494637798133E-002 ,  -9.3269736144892090E-002
   13.839999690651894      ,   3.0298655016322069E-002 ,  -9.4445992647934060E-002
   13.879999689757824      ,   2.6479900644899704E-002 ,  -9.5468861419454501E-002
   13.919999688863754      ,   2.2626420894021226E-002 ,  -9.6336995925261612E-002
   13.959999687969685      ,   1.8744448919569646E-002 ,  -9.7049301530510390E-002
   13.999999687075615      ,   1.4840251528183619E-002 ,  -9.7604936966291037E-002
   14.039999686181545      ,   1.0920119001562983E-002 ,  -9.8003315356060702E-002
   14.079999685287476      ,   6.9903548974536945E-003 ,  -9.8244104798659068E-002
   14.119999684393406      ,   3.0572658451298862E-003 ,  -9.8327228505880021E-002
   14.159999683499336      ,  -8.7284864677840152E-004 ,  -9.8252864493829847E-002
   14.199999682605267      ,  -4.7937063522834793E-003 ,  -9.8021444828576970E-002
   14.239999681711197      ,  -8.6990524421073547E-003 ,  -9.7633654427879107E-002
   14.279999680817127      ,  -1.2582669532183755E-002 ,  -9.7090429422050220E-002
   14.319999679923058      ,  -1.6438387649133392E-002 ,  -9.6392955078291348E-002
   14.359999679028988      ,  -2.0260094095473462E-002 ,  -9.5542663294046731E-002
   14.399999678134918      ,  -2.4041743197592960E-002 ,  -9.4541229666148613E-002
   14.439999677240849      ,  -2.7777365919842204E-002 ,  -9.3390570143673024E-002
   14.479999676346779      ,  -3.1461079328446155E-002 ,  -9.2092837273534012E-002
