t,theta
   57.009998725727201      ,   3.0884070448170015E-002
   57.019998725503683      ,   3.0741491728658379E-002
   57.029998725280166      ,   3.0595910633645203E-002
   57.039998725056648      ,   3.0447343215581124E-002
   57.049998724833131      ,   3.0295805817449253E-002
   57.059998724609613      ,   3.0141315070990098E-002
   57.069998724386096      ,   2.9983887894898517E-002
   57.079998724162579      ,   2.9823541492992902E-002
   57.089998723939061      ,   2.9660293352356770E-002
   57.099998723715544      ,   2.9494161241452987E-002
   57.109998723492026      ,   2.9325163208210794E-002
   57.119998723268509      ,   2.9153317578085845E-002
   57.129998723044991      ,   2.8978642952093469E-002
   57.139998722821474      ,   2.8801158204815356E-002
   57.149998722597957      ,   2.8620882482379869E-002
   57.159998722374439      ,   2.8437835200416213E-002
   57.169998722150922      ,   2.8252036041982648E-002
   57.179998721927404      ,   2.8063504955468985E-002
   57.189998721703887      ,   2.7872262152473567E-002
   57.199998721480370      ,   2.7678328105654980E-002
   57.209998721256852      ,   2.7481723546558683E-002
   57.219998721033335      ,   2.7282469463418821E-002
   57.229998720809817      ,   2.7080587098935415E-002
   57.239998720586300      ,   2.6876097948027183E-002
   57.249998720362782      ,   2.6669023755560226E-002
   57.259998720139265      ,   2.6459386514052795E-002
   57.269998719915748      ,   2.6247208461356392E-002
   57.279998719692230      ,   2.6032512078313447E-002
   57.289998719468713      ,   2.5815320086391806E-002
   57.299998719245195      ,   2.5595655445296281E-002
   57.309998719021678      ,   2.5373541350557503E-002
   57.319998718798161      ,   2.5149001231098325E-002
   57.329998718574643      ,   2.4922058746778050E-002
   57.339998718351126      ,   2.4692737785914697E-002
   57.349998718127608      ,   2.4461062462785597E-002
   57.359998717904091      ,   2.4227057115106559E-002
   57.369998717680573      ,   2.3990746301489882E-002
   57.379998717457056      ,   2.3752154798881431E-002
   57.389998717233539      ,   2.3511307599977119E-002
   57.399998717010021      ,   2.3268229910618974E-002
   57.409998716786504      ,   2.3022947147171128E-002
   57.419998716562986      ,   2.2775484933875961E-002
   57.429998716339469      ,   2.2525869100190676E-002
   57.439998716115952      ,   2.2274125678104596E-002
   57.449998715892434      ,   2.2020280899437444E-002
   57.459998715668917      ,   2.1764361193118878E-002
   57.469998715445399      ,   2.1506393182449582E-002
   57.479998715221882      ,   2.1246403682344182E-002
   57.489998714998364      ,   2.0984419696556261E-002
   57.499998714774847      ,   2.0720468414885770E-002
   57.509998714551330      ,   2.0454577210369123E-002
   57.519998714327812      ,   2.0186773636452257E-002
   57.529998714104295      ,   1.9917085424146955E-002
   57.539998713880777      ,   1.9645540479170699E-002
   57.549998713657260      ,   1.9372166879070403E-002
   57.559998713433743      ,   1.9096992870330235E-002
   57.569998713210225      ,   1.8820046865463919E-002
   57.579998712986708      ,   1.8541357440091735E-002
   57.589998712763190      ,   1.8260953330002563E-002
   57.599998712539673      ,   1.7978863428201264E-002
   57.609998712316155      ,   1.7695116781941685E-002
   57.619998712092638      ,   1.7409742589745602E-002
   57.629998711869121      ,   1.7122770198407911E-002
   57.639998711645603      ,   1.6834229099988361E-002
   57.649998711422086      ,   1.6544148928790147E-002
   57.659998711198568      ,   1.6252559458325669E-002
   57.669998710975051      ,   1.5959490598269763E-002
   57.679998710751534      ,   1.5664972391400720E-002
   57.689998710528016      ,   1.5369035010529400E-002
   57.699998710304499      ,   1.5071708755416765E-002
   57.709998710080981      ,   1.4773024049680134E-002
   57.719998709857464      ,   1.4473011437688480E-002
   57.729998709633946      ,   1.4171701581447095E-002
   57.739998709410429      ,   1.3869125257471923E-002
   57.749998709186912      ,   1.3565313353653893E-002
   57.759998708963394      ,   1.3260296866113571E-002
   57.769998708739877      ,   1.2954106896046444E-002
   57.779998708516359      ,   1.2646774646559163E-002
   57.789998708292842      ,   1.2338331419497079E-002
   57.799998708069324      ,   1.2028808612263357E-002
   57.809998707845807      ,   1.1718237714630049E-002
   57.819998707622290      ,   1.1406650305541397E-002
   57.829998707398772      ,   1.1094078049909721E-002
   57.839998707175255      ,   1.0780552695404216E-002
   57.849998706951737      ,   1.0466106069232978E-002
   57.859998706728220      ,   1.0150770074918582E-002
   57.869998706504703      ,   9.8345766890675541E-003
